	summarized	lineages	abundances	resid	coverage
ENV-COV-24-0464_S1.tsv	[('BA.2.86* (BA.2.86X)', 0.9995856737916035)]	JN.8 JN.1.7 JN.1.4.3 BA.2.86.3 BA.2.86.2 BA.2.86	0.41971700 0.13152700 0.13152700 0.10560489 0.10560489 0.10560489	7.65666883758851	55.7034411263084
ENV-COV-24-0481_S2.tsv	[('BA.2.86* (BA.2.86X)', 0.9985719093049918)]	BA.2.86.1 BA.2.86.3 JN.1 JN.1.18 JN.1.6 JN.1.16 JN.1.6.1	0.46660599 0.24739200 0.05691478 0.05691478 0.05691478 0.05691478 0.05691478	6.047265460602713	80.37655084774103
ENV-COV-24-0482_S3.tsv	[('BA.2.86* (BA.2.86X)', 0.99862476515125)]	JN.1 JN.1.6.1 JN.1.18 JN.1.6 JN.1.16 JN.10	0.19827355 0.19827355 0.19827355 0.19827355 0.19827355 0.00725700	6.812473549914321	82.29943483931378
ENV-COV-24-0493_S4.tsv	[('BA.2.86* (BA.2.86X)', 0.9991691062314194)]	JN.1.23 KP.1 JN.1.11.1 JN.11 JN.7	0.40487986 0.34572500 0.17512800 0.06420900 0.00922725	6.996799938834303	82.09544192890345
ENV-COV-24-0498_S5.tsv	[('BA.2.86* (BA.2.86X)', 0.9993475171617455)]	JN.1 JN.1.18 BA.2.86.3 JN.1.4 BA.2.86	0.33636802 0.33636802 0.21100500 0.11201121 0.00359526	4.941773532506865	88.19850851085175
ENV-COV-24-0499_S6.tsv	[('BA.2.86* (BA.2.86X)', 0.9989609156134169)]	BA.2.86 JN.1.6.1 JN.1.18 JN.1.6 JN.1.16 JN.1	0.41015874 0.11776047 0.11776047 0.11776047 0.11776047 0.11776031	7.121934360708558	87.15179079022171
ENV-COV-24-0500_S7.tsv	[('BA.2.86* (BA.2.86X)', 0.9981330397986823)]	JN.1.1 JN.10 JN.1.1.1	0.55001112 0.40277324 0.04534867	8.558504845270768	78.40016051901146
ENV-COV-24-0505_S8.tsv	[('BA.2.86* (BA.2.86X)', 0.8185099503881816), ('Other', 0.17926999999661444)]	JN.1.16 JN.1 XDD.1.1	0.40925498 0.40925498 0.17927000	7.777520764099847	86.84078520549778
ENV-COV-24-0507_S9.tsv	[('BA.2.86* (BA.2.86X)', 0.9992692919901133)]	BA.2.86.3 JN.1.4 BA.2.86 JN.1.6.1 JN.1.18 JN.1.16 JN.1.6 JN.1 JN.1.20	0.41700600 0.23684995 0.21406800 0.02596267 0.02596267 0.02596267 0.02596267 0.02596267 0.00153198	7.5520885081882785	89.3321740293616
ENV-COV-24-0508_S10.tsv	[('BA.2.86* (BA.2.86X)', 0.9993907082739641)]	JN.1.7 BA.2.86.3 BA.2.86.1 JN.1.6.1 JN.1.6 JN.1.18 JN.1.16 JN.1	0.64520232 0.20408200 0.03678116 0.02266505 0.02266505 0.02266505 0.02266505 0.02266505	6.230004787588446	84.89449219141892
ENV-COV-24-0513_S11.tsv	[('BA.2.86* (BA.2.86X)', 0.9992205929981238)]	JN.1.16 JN.1.1 JN.1.1.1 JN.1.1.3	0.46874420 0.26716500 0.24881900 0.01449239	8.955957880178323	94.70621676754841
ENV-COV-24-0525_S12.tsv	[('BA.2.86* (BA.2.86X)', 0.9994020199868008)]	JN.10 JN.1 JN.1.14 JN.1.6.1 JN.1.18 JN.1.16 JN.1.6 JN.1.2 JN.1.9	0.47623000 0.06539650 0.06539650 0.06539650 0.06539650 0.06539650 0.06539650 0.06539650 0.06539650	3.6184399807491916	74.56108082801057
ENV-COV-24-0530_S13.tsv	[('BA.2.86* (BA.2.86X)', 0.9995007583810576)]	JN.1.4 JN.1.4.2 JN.1.6.1 JN.1.18 JN.1.6 JN.1.16 JN.1	0.45319100 0.12239000 0.08478395 0.08478395 0.08478395 0.08478395 0.08478395	3.9650733067026445	79.58064408253352
ENV-COV-24-0536_S14.tsv	[('BA.2.86* (BA.2.86X)', 0.9999188076536228)]	BA.2.86	0.99991881	12.072086681117037	91.04772096445173
ENV-COV-24-0545_S15.tsv	[('BA.2.86* (BA.2.86X)', 0.999529224989132)]	BA.2.86.2 BA.2.86	0.99833900 0.00119022	7.600831930095155	79.82142259973915
ENV-COV-24-0549_S16.tsv	[('BA.2.86* (BA.2.86X)', 0.9991012949808126)]	BA.2.86.1 KP.1 JN.11	0.61224227 0.34752886 0.03933017	7.565608113162764	85.28241313580577
ENV-COV-24-0557_S17.tsv	[('BA.2.86* (BA.2.86X)', 0.9988943448544944)]	JN.1.4 BA.2.86 JN.1 JN.1.6.1 JN.1.6 JN.1.18	0.79878760 0.10525420 0.02371313 0.02371313 0.02371313 0.02371313	7.513495550015643	92.46898304517941
ENV-COV-24-0560_S18.tsv	[('BA.2.86* (BA.2.86X)', 0.9985276184961517)]	JN.1.18 JN.1.15	0.99714066 0.00138696	5.478651041115326	91.76002407785172
ENV-COV-24-0565_S19.tsv	[('BA.2.86* (BA.2.86X)', 0.999393995876596)]	JN.1.4	0.99939400	5.603707981240726	71.36407718289135
ENV-COV-24-0572_S20.tsv	[('BA.2.86* (BA.2.86X)', 0.999933034197745)]	JN.1.4 JN.1 JN.1.6.1 JN.1.18 JN.1.6 BA.2.86.3	0.73722103 0.05495275 0.05495275 0.05495275 0.05495275 0.04290100	4.230894340212435	79.52044945323212
ENV-COV-24-0576_S21.tsv	[('BA.2.86* (BA.2.86X)', 0.9997048467258965)]	JN.10 JN.1.18 JN.1.6.1 JN.1.6 JN.1.16 JN.1 JN.1.10	0.34426200 0.12724241 0.12724241 0.12724241 0.12724241 0.12724241 0.01923080	4.721183499079816	66.20405979333178
ENV-COV-24-0583_S22.tsv	[('BA.2.86* (BA.2.86X)', 0.9998379527958531)]	JN.1.18 JN.1.10 JN.1.16	0.37283995 0.34128400 0.28571400	7.208556656680877	83.1756011102565
ENV-COV-24-0587_S23.tsv	[('BA.2.86* (BA.2.86X)', 0.9992812543974751)]	JN.1.18	0.99928125	6.744789109297795	90.27187907567803
ENV-COV-24-0589_S24.tsv	[('BA.2.86* (BA.2.86X)', 0.998683172483144)]	BA.2.86 JN.1.4.3 JN.1.18 JN.1.6 JN.1.6.1 JN.1 JN.1.4	0.27692612 0.15764092 0.13321893 0.13321893 0.13321893 0.13321893 0.03124043	7.629041068295207	87.29893321740293
ENV-COV-24-0594_S25.tsv	[('BA.2.86* (BA.2.86X)', 0.9988092763556599)]	JN.1.11.1 BA.2.86 BA.2.86.2 JN.2 JN.11	0.39220353 0.28560450 0.28560450 0.01769837 0.01769837	6.3390768251676235	61.29485335919473
ENV-COV-24-0595_S26.tsv	[('BA.2.86* (BA.2.86X)', 0.9195678289155392), ('Other', 0.07882309993637363)]	JN.1.11.1 JN.1.18 KP.1 XDD BA.2.86.3 BA.2.86.1	0.38195800 0.34316883 0.10481400 0.07882310 0.05554390 0.03408310	11.168302809285757	95.28140989198408
ENV-COV-24-0599_S27.tsv	[('BA.2.86* (BA.2.86X)', 0.9993435756961626)]	JN.1.18 JN.1.1.1 JN.1 JN.1.4 JN.1.8	0.54902000 0.19034302 0.09105693 0.09105693 0.07786670	7.961251449075188	92.05430893221416
ENV-COV-24-0600_S28.tsv	[('BA.2.86* (BA.2.86X)', 0.9993467197030163)]	JN.1.18 JN.1.4 BA.2.86 JN.1.4.3	0.56999795 0.23619986 0.18562934 0.00751956	12.995664295563605	91.05106511052402
ENV-COV-24-0601_S29.tsv	[('BA.2.86* (BA.2.86X)', 0.9988405252844402)]	JN.1.1.1 JN.10 JN.1.1 BA.2.86.3 BA.2.86 JN.1.18	0.36284089 0.17697194 0.15484900 0.11990300 0.11726000 0.06701570	9.920206105496597	96.49533491622914
ENV-COV-24-0603_S30.tsv	[('BA.2.86* (BA.2.86X)', 0.4441403677927208), ('Other', 0.3718806562459805), ('Omicron', 0.17793735839832095)]	BA.2.86.3 B.1.1.210 JN.5 BA.2.1 BA.2.5 B.1.1.45 JN.8 B.1.1.17 B.1.1.160	0.24510100 0.24066800 0.13773951 0.09131100 0.08662636 0.07456960 0.06129986 0.05111820 0.00552486	32.792928817627185	90.73671537972778
ENV-COV-24-0604_S31.tsv	[('BA.2.86* (BA.2.86X)', 0.9993423069965879)]	BA.2.86.3 JN.1.4.3 JN.2.5	0.51084200 0.25486358 0.23363673	7.562375411211949	80.32973280272883
ENV-COV-24-0610_S32.tsv	[('BA.2.86* (BA.2.86X)', 0.9993536029987751)]	JN.1.18	0.99935360	3.9441296236515884	69.11346687623315
ENV-COV-24-0611_S33.tsv	[('BA.2.86* (BA.2.86X)', 0.9991802956672996)]	BA.2.86 JN.1.18 JN.4 JN.1.16	0.64873923 0.30522100 0.02959506 0.01562500	9.97816906527173	96.14085543256529
ENV-COV-24-0612_S34.tsv	[('BA.2.86* (BA.2.86X)', 0.9978237949818485)]	BA.2.86 JN.1.18 JN.1.4 BA.2.86.1	0.46967700 0.36393502 0.09542678 0.06878500	10.234864753000508	95.89338862321506
ENV-COV-24-0620_S35.tsv	[('BA.2.86* (BA.2.86X)', 0.9995917566736119)]	JN.1.18 JN.1.4	0.64586108 0.35373068	7.921996045150281	91.5928167742367
ENV-COV-24-0621_S36.tsv	[('BA.2.86* (BA.2.86X)', 0.999759950609901)]	JN.7 JN.2.4 JN.2.1 JN.2.3 JN.12 JN.2.5 JN.11 JN.2 JN.5 JN.6 JN.9 JN.8 JN.4 BA.2.86.1	0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143 0.07141143	1.872279141929911	22.05129920074909
ENV-COV-24-0623_S37.tsv	[('BA.2.86* (BA.2.86X)', 0.9997775580726691)]	JN.1.18	0.99977756	6.913266503752488	81.60385245627529
ENV-COV-24-0624_S38.tsv	[('BA.2.86* (BA.2.86X)', 0.9995206309954362)]	JN.1.4	0.99952063	7.8131156401228985	82.87797210982175
ENV-COV-24-0625_S39.tsv	[('BA.2.86* (BA.2.86X)', 0.9979137229969407)]	JN.1.4 BA.2.86 JN.2.5 JN.1.18	0.51172450 0.40496472 0.06723778 0.01398671	9.324788513829823	90.53606661538976
ENV-COV-24-0626_S40.tsv	[('BA.2.86* (BA.2.86X)', 0.9989766676983812)]	JN.1.18 BA.2.86 JN.1.4 JN.2.1 JN.2.5	0.73433689 0.16859940 0.08795410 0.00435380 0.00373247	8.026581214065203	93.9905695080761
ENV-COV-24-0631_S41.tsv	[('BA.2.86* (BA.2.86X)', 0.9989124409870705)]	JN.1.18 JN.1.4 BA.2.86.2 JN.1.15	0.62806555 0.19333300 0.17360000 0.00391389	8.166242019033184	91.95398455004515
ENV-COV-24-0635_S42.tsv	[('BA.2.86* (BA.2.86X)', 0.9996990669971969)]	BA.2.86 JN.1.18	0.99415205 0.00554702	7.3704903459012225	67.9262950205665
ENV-COV-24-0636_S43.tsv	[('BA.2.86* (BA.2.86X)', 0.9966896564760861)]	JN.1.18 BA.2.86.1 BA.2.86.3 BA.2.86 JN.1.1	0.40555025 0.23148800 0.20429600 0.09212000 0.06323541	11.568501998145589	96.02381032003478
ENV-COV-24-0637_S44.tsv	[('BA.2.86* (BA.2.86X)', 0.9975904007949716)]	JN.1.18 BA.2.86.3 BA.2.86 JN.1.1.4 JN.1.1.3 JN.1.1.1 JN.1.11.1	0.38583801 0.26469600 0.22429554 0.04983270 0.03699934 0.02005580 0.01587300	10.690449913889598	97.03708657994181
ENV-COV-24-0638_S45.tsv	[('BA.2.86* (BA.2.86X)', 0.9992524499962258)]	JN.1.18 JN.1.1.3 JN.1.1 JN.10 JN.1.4 JN.11 KP.1 JN.3	0.37080939 0.21918963 0.20052000 0.07205801 0.05847950 0.05354940 0.02311160 0.00153492	11.332513068394455	96.1207905561315
ENV-COV-24-0640_S46.tsv	[('BA.2.86* (BA.2.86X)', 0.9991673838251021)]	JN.1.18 KP.1 JN.1.11.1 JN.11	0.37013717 0.35134000 0.26476700 0.01292322	10.620598841072002	97.92328528910143
ENV-COV-24-0641_S47.tsv	[('BA.2.86* (BA.2.86X)', 0.9982888689005873)]	JN.1.18 JN.1 JN.1.4.3	0.98434481 0.01162489 0.00231916	6.440253657801275	91.47242751563388
ENV-COV-24-0642_S48.tsv	[('BA.2.86* (BA.2.86X)', 0.9989941581972988)]	BA.2.86.3 BA.2.86 JN.1.18	0.67691400 0.21393729 0.10814287	11.14794409464949	96.2512122529512
ENV-COV-24-0646_S49.tsv	[('BA.2.86* (BA.2.86X)', 0.9992782909939749)]	BA.2.86.3 JN.1.18 JN.5	0.60533376 0.30954153 0.08440300	11.919766295900478	94.646022138247
ENV-COV-24-0649_S50.tsv	[('BA.2.86* (BA.2.86X)', 0.9979522969981058)]	JN.1.18 JN.1 JN.2.4 JN.1.4.3 JN.1.13	0.42105300 0.27267285 0.26970190 0.03282676 0.00169779	9.286544241247451	82.4064475136274
ENV-COV-24-0650_S51.tsv	[('BA.2.86* (BA.2.86X)', 0.9994648584430569)]	JN.1.18 BA.2.86.3 JN.1.20	0.76811627 0.22749200 0.00385659	8.885772211710965	95.4285523191653
ENV-COV-24-0651_S52.tsv	[('BA.2.86* (BA.2.86X)', 0.9981200477581775)]	BA.2.86.3 JN.1.18 BA.2.86 JN.1.4.3 JN.1.9 JN.1.8.1	0.48368000 0.43920499 0.04473228 0.01697570 0.00688861 0.00663848	9.777740763839148	97.94335016553524
ENV-COV-24-0653_S53.tsv	[('BA.2.86* (BA.2.86X)', 0.999575225786552)]	BA.2.86.3 JN.1.18	0.99388400 0.00569123	7.762770414145869	93.80329732802728
ENV-COV-24-0656_S54.tsv	[('BA.2.86* (BA.2.86X)', 0.9999999999977018)]	JN.1.18 BA.2.86 BA.2.86.1	0.61974400 0.19012800 0.19012800	7.174059632892795	71.81888104872421
ENV-COV-24-0658_S55.tsv	[('BA.2.86* (BA.2.86X)', 0.9993610521015641)]	JN.1.18 BA.2.86.1 BA.2.86	0.93895095 0.05744000 0.00297011	7.9185160177881935	92.08775039293717
ENV-COV-24-0659_S56.tsv	[('BA.2.86* (BA.2.86X)', 0.9994164785068519)]	JN.1 JN.1.18 JN.1.4 BA.2.86.1 JN.1.12	0.35717495 0.33333300 0.27792900 0.02928748 0.00169205	7.531871761274159	95.3382603752132
