	../variants/ENV-COV-23-491.tsv
summarized	[('XBB* (XBB.X)', 0.9946476977557089), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0026834623984375396), ('Other', 0.0006963446741336173), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0005665312904379259), ('XBB.2.3* (XBB.2.3.X)', 0.0005173317509898519), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0004991803425835957), ('Omicron', 0.00020814506591125182), ('EG.5* [Omicron (EG.5.X)]', 0.00013857496841333317), ('Delta', 4.296256102752948e-05), ('BA.2.86* (BA.2.86.X)', 2.3295747359518624e-07)]
lineages	XBB.1.28 XBB.1.10 FL.31 XBB.1.27 XBB.1.41 JC.6 XBB.1.41.1 XCP XBB.8.2 XBB.8 FL.5.1 GY.3 FG.2 XBB.8.1 GE.1.5 FP.2 FP.2.1 XBB.2.3.9 XCD KB.2 FL.13.3.1 FL.2.3 FL.23 FY.4.2 XBB.1.40 JW.1.1 XCF.2 FN.1 XBB.1.16.31 KT.1.1 FL.24.1 GU.1 CZ.1 FL.13.4 XDB XBB.1.16.19 GK.4 XBB.1.5.87 FL.10.2 HN.1 HN.3 HN.3.1 HN.8 FL.4.6 GY.9 GN.1.4 JC.5 FU.2 FU.2.1 XBL XBL.1 XBB.1.5.57 XBL.2 FY.2 FY.2.1 HE.1 HE.2 AY.4.16 KJ.1 XBB.1.16.32 FL.11 FL.33 FL.33.1 FL.1.2 FL.17.1 KF.1 GE.1.2.2 XBB.1.22.3 HN.6 XBB.1.5.43 BA.5.6.3 HG.2 JC.5.1 HG.3 HG.1.1 HG.1 GW.5.2 FL.24 FL.3.3 XDV.1.1 GY.5 XDV.1.2.1 XDV.1.2 GS.8 JD.1.2.2 KE.3 LF.1.1.1 AK.2 HW.1.2
abundances	0.49558919 0.49558919 0.00131926 0.00056980 0.00045013 0.00045013 0.00045013 0.00021321 0.00021321 0.00021321 0.00017449 0.00017445 0.00017425 0.00016484 0.00015906 0.00015307 0.00015307 0.00014637 0.00014247 0.00013857 0.00013529 0.00013024 0.00012332 0.00011767 0.00011596 0.00010927 0.00010881 0.00010809 0.00007973 0.00007768 0.00007514 0.00007353 0.00007305 0.00007011 0.00006190 0.00006190 0.00006061 0.00005929 0.00005800 0.00005762 0.00005762 0.00005762 0.00005762 0.00005419 0.00005408 0.00005239 0.00005165 0.00004955 0.00004955 0.00004791 0.00004791 0.00004791 0.00004791 0.00004603 0.00004603 0.00004367 0.00004367 0.00004296 0.00004277 0.00004277 0.00004223 0.00004159 0.00004159 0.00004129 0.00004089 0.00003412 0.00002769 0.00002723 0.00002716 0.00002703 0.00002700 0.00002662 0.00002471 0.00002465 0.00002465 0.00002465 0.00002346 0.00002240 0.00002169 0.00001241 0.00001174 0.00000677 0.00000677 0.00000595 0.00000417 0.00000238 0.00000023 0.00000014 0.00000013
resid	1.6652219100638925
coverage	30.970136775574357
