	/RAW/Depths_TSV_all_copy_B/TSV_all/TSV/ENV-COV-24-0129.tsv
summarized	[('BA.2.86* (BA.2.86X)', 0.9999999981492014)]
lineages	BA.2.86.3 BA.2.86.4 BA.2.86.1 BA.2.86.2 BA.2.86
abundances	0.55633800 0.11091550 0.11091550 0.11091550 0.11091550
resid	2.09957853883294
coverage	30.5420860783199
