	../variants/ENV_COV_24_0303_S8.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9995483549448937), ('JN.1.18* (JN.1.18.X)', 0.0004503467603403737), ('Other', 7.912877527604214e-07), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 6.928215552719532e-07), ('Delta', 4.4805590055224474e-07), ('Omicron', 4.0886476105752877e-07)]
lineages	JQ.2 JN.2.5 JQ.2.1 JN.1.4.4 JN.10 JN.1.40 JN.8 JN.1.18.6 JN.7 JN.2.1 JN.1.4.2 JN.1.18.2 BA.2.86.4 JN.1.18.1 FT.1 AY.91 B.1.428.1 JN.1.4.6 BQ.1.1.73 XDD.1.1.1 XED B.1.1.449 BA.2.76 B.1.177.55 B.1.249
abundances	0.30305674 0.28772198 0.20165716 0.20057573 0.00507586 0.00054129 0.00028653 0.00028573 0.00020581 0.00017624 0.00015682 0.00012332 0.00009400 0.00004130 0.00000069 0.00000045 0.00000034 0.00000019 0.00000017 0.00000013 0.00000013 0.00000011 0.00000011 0.00000010 0.00000010
resid	11.158789884320864
coverage	86.34919573286962
