SiteProvince,DistrictName,EpiWeek,SampleCollectionDate,LabNumber,Sequence_ID
Gauteng,Johannesburg MM,42,10/18/2023,ENV-COV-23-1011,ENV-COV-23-1011.tsv
Gauteng,Johannesburg MM,49,12/7/2021,ENV-NIC-21-616,ENV-NIC-21-616_S345.tsv
KwaZulu-Natal,Ethekwini MM,12,3/22/2022,ENV-NIC-22-0146,ENV_NIC_22_0146_S376.tsv
Gauteng,Johannesburg MM,36,9/5/2023,ENV-NIC-23-0966,ENV_NIC_23_0966.tsv
Free State,Mangaung MM,47,11/22/2022,ENV-COV-22-335,ENV-COV-22-335_S274_L001.tsv
KwaZulu-Natal,Ethekwini MM,33,8/15/2023,ENV-COV-23-670,ENV-COV-23-670.tsv
Western Cape,Cape Town MM,15,4/11/2023,ENV-NIC-23-0400,ENV_NIC_23_0400.tsv
Free State,Mangaung MM,22,5/30/2023,ENV-COV-23-289,ENV_COV_23_289.tsv
Gauteng,Ekurhuleni MM,15,4/11/2023,ENV-COV-23-101,ENV_COV_23_101.tsv
Eastern Cape,Nelson Mandela Bay MM,50,12/12/2022,ENV-NIC-22-1084,ENV-NIC-22-1084_S259.tsv
Gauteng,Ekurhuleni MM,36,9/7/2023,ENV-COV-23-0790,ENV_COV_23_0790.tsv
Gauteng,Tshwane MM,22,5/30/2023,ENV-COV-23-276,ENV_COV_23_276.tsv
Gauteng,Ekurhuleni MM,43,10/26/2023,ENV-COV-23-1061,ENV-COV-23-1061.tsv
Gauteng,Johannesburg MM,18,5/3/2022,ENV-COV-22-146,ENV_COV_22_146_S151.tsv
Free State,Mangaung MM,16,4/20/2022,ENV-NIC-22-0232,ENV_NIC_22_0232_S316.tsv
Eastern Cape,Nelson Mandela Bay MM,46,11/8/2022,ENV-COV-22-328,ENV_COV_22_328_S296.tsv
Western Cape,Cape Town MM,50,12/13/2021,ENV-NIC-21-645,ENV-NIC-21-645_S358.tsv
Gauteng,Ekurhuleni MM,43,10/24/2023,ENV-NIC-23-1203,ENV-NIC-23-1203.tsv
Eastern Cape,Buffalo City MM,31,8/2/2022,ENV-COV-22-217,ENV_COV_22_217_S361.tsv
KwaZulu-Natal,Ethekwini MM,,10/11/2021,ENV-COV-21-223,ENV_COV_21_223.tsv
KwaZulu-Natal,Ethekwini MM,33,8/15/2022,ENV-COV-22-230,ENV_COV_22_230_S165.tsv
Gauteng,Ekurhuleni MM,45,11/9/2023,ENV-COV-23-1140,ENV_COV_23_1140.tsv
Gauteng,Ekurhuleni MM,35,8/28/2023,ENV-COV-23-0733,ENV_COV_23_0733.tsv
Free State,Mangaung MM,38,9/20/2022,ENV-NIC-22-0755,ENV_NIC_22_0755_S370.tsv
Gauteng,Tshwane MM,30,7/21/2023,ENV-COV-23-554,ENV_COV_23_554.tsv
Gauteng,Johannesburg MM,46,11/15/2023,ENV-COV-23-1174,ENV_COV_23_1174.tsv
KwaZulu-Natal,Ethekwini MM,13,3/28/2022,ENV-COV-22-103,ENV_COV_22_103_S372.tsv
Gauteng,Tshwane MM,20,5/19/2023,ENV-COV-23-221,ENV_COV_23_221.tsv
Gauteng,Johannesburg MM,31,8/2/2023,ENV-COV-23-605,ENV_COV_23_605.tsv
Eastern Cape,Nelson Mandela Bay MM,32,8/10/2022,ENV-NIC-22-0644,ENV_NIC_22_0644_S168.tsv
KwaZulu-Natal,Ethekwini MM,14,4/4/2022,ENV-COV-22-112,ENV_COV_22_112_S363.tsv
Western Cape,Cape Town MM,42,10/16/2023,ENV-COV-23-1018,ENV-COV-23-1018.tsv
Gauteng,Johannesburg MM,45,11/8/2023,ENV-COV-23-1134,ENV_COV_23_1134.tsv
Gauteng,Ekurhuleni MM,44,11/1/2022,ENV-COV-22-309,ENV_COV_22_309_S273.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0872,ENV-COV-23-0872.tsv
Gauteng,Johannesburg MM,39,9/27/2023,ENV-COV-23-0880,ENV-COV-23-0880.tsv
Eastern Cape,Buffalo City MM,35,8/30/2022,ENV-COV-22-247,ENV_COV_22_247_S277.tsv
Eastern Cape,Buffalo City MM,18,5/3/2022,ENV-COV-22-150,ENV_COV_22_150_S336.tsv
Western Cape,Cape Town MM,11,3/13/2023,ENV-NIC-23-0279,ENV_NIC_23_0279.tsv
Free State,Mangaung MM,47,11/22/2022,ENV-COV-22-336,ENV-COV-22-336_S275_L001.tsv
Gauteng,Tshwane MM,28,7/11/2023,ENV-COV-23-488,ENV_COV_23_488.tsv
KwaZulu-Natal,Ethekwini MM,32,8/7/2023,ENV-COV-23-643,ENV_COV_23_643.tsv
Eastern Cape,Buffalo City MM,16,4/19/2022,ENV-COV-22-136,ENV_COV_22_136_S313.tsv
Gauteng,Tshwane MM,4,1/25/2022,ENV-NIC-22-0033,ENV_NIC_22_0033_S368.tsv
Gauteng,Ekurhuleni MM,22,5/31/2022,ENV-COV-22-173,ENV_COV_22_173_S373.tsv
Gauteng,Tshwane MM,17,4/26/2022,ENV-COV-22-138,ENV_COV_22_138_S317.tsv
Gauteng,Tshwane MM,20,5/16/2023,ENV-COV-23-198,ENV_COV_23_198.tsv
Gauteng,Tshwane MM,45,11/7/2023,ENV-COV-23-1125,ENV_COV_23_1125.tsv
Eastern Cape,Buffalo City MM,35,8/30/2022,ENV-COV-22-246,ENV_COV_22_246_S276.tsv
Gauteng,Johannesburg MM,2,1/10/2023,ENV-COV-23-3,ENV-COV-23-3.tsv
Gauteng,Ekurhuleni MM,18,5/3/2022,ENV-COV-22-145,ENV_COV_22_145_S331.tsv
Western Cape,Cape Town MM,15,4/11/2022,ENV-NIC-22-0204,ENV_NIC_22_0204_S366.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-129,COV_23_129.tsv
Gauteng,Johannesburg MM,41,10/11/2023,ENV-COV-23-0971,ENV_COV_23_0971.tsv
Gauteng,Tshwane MM,40,10/6/2023,ENV-COV-23-0942,ENV_COV_23_0942.tsv
Gauteng,Ekurhuleni MM,19,5/10/2023,ENV-COV-23-166,ENV_COV_23_166.tsv
KwaZulu-Natal,Ethekwini MM,18,5/3/2022,ENV-COV-22-151,ENV_COV_22_151_S156.tsv
Eastern Cape,Buffalo City MM,10,3/8/2022,ENV-NIC-22-0102,ENV_NIC_22_0102_S374.tsv
Free State,Mangaung MM,21,5/23/2023,ENV-COV-23-286,ENV_COV_23_286.tsv
Gauteng,Ekurhuleni MM,49,12/6/2022,ENV-COV-22-346,ENV_COV_22_346_S340.tsv
Gauteng,Ekurhuleni MM,43,10/23/2023,ENV-COV-23-1036,ENV-COV-23-1036.tsv
Gauteng,Tshwane MM,20,5/17/2022,ENV-COV-22-164,ENV_COV_22_164_S142.tsv
Free State,Mangaung MM,8,2/22/2022,ENV-COV-22-63,ENV-COV-22-63_S342_L001.tsv
Gauteng,Tshwane MM,25,6/21/2022,ENV-COV-22-182,ENV_COV_22_182_S374.tsv
Eastern Cape,Buffalo City MM,20,5/17/2022,ENV-COV-22-167,ENV_COV_22_167_S145.tsv
Gauteng,Tshwane MM,19,5/10/2022,ENV-COV-22-158,ENV-COV-22-158_S362.tsv
Free State,Mangaung MM,14,4/5/2022,ENV-COV-22-116,ENV_COV_22_116_S367.tsv
Gauteng,Tshwane MM,51,12/21/2022,ENV-COV-22-359,ENV-COV-22-359_S267.tsv
Gauteng,Tshwane MM,22,5/30/2023,ENV-COV-23-270,ENV_COV_23_270.tsv
Gauteng,Ekurhuleni MM,30,7/24/2023,ENV-COV-23-555,ENV_COV_23_555.tsv
Gauteng,Tshwane MM,11,3/15/2022,ENV-COV-22-89,ENV_COV_22_89_S358.tsv
Gauteng,Tshwane MM,23,6/7/2022,ENV-COV-22-174,ENV_COV_22_174_S374.tsv
Gauteng,Johannesburg MM,23,6/7/2022,ENV-COV-22-175,ENV_COV_22_175_S375.tsv
Gauteng,Ekurhuleni MM,1,1/3/2022,ENV-COV-22-1,ENV-COV-22-1_S370.tsv
Gauteng,Tshwane MM,49,12/7/2022,ENV-COV-22-348,ENV_COV_22_348_S342.tsv
Eastern Cape,Buffalo City MM,17,4/26/2022,ENV-COV-22-143,ENV_COV_22_143_S322.tsv
Gauteng,Ekurhuleni MM,45,11/9/2023,ENV-COV-23-1135,ENV_COV_23_1135.tsv
Gauteng,Johannesburg MM,20,5/17/2023,ENV-COV-23-204,ENV_COV_23_204.tsv
Gauteng,Ekurhuleni MM,34,8/22/2023,ENV-NIC-23-0931,ENV_NIC_23_0931.tsv
Gauteng,Tshwane MM,27,7/5/2022,ENV-COV-22-186,ENV_COV_22_186_S182.tsv
Gauteng,Ekurhuleni MM,28,7/11/2022,ENV-COV-22-187,ENV_COV_22_187_S371.tsv
Gauteng,Johannesburg MM,28,7/11/2022,ENV-COV-22-188,ENV_COV_22_188_S372.tsv
Northern Cape,Namakwa DM,18,5/4/2022,ENV-COV-22-152,ENV-COV-22-152_S356.tsv
Gauteng,Tshwane MM,35,8/29/2023,ENV-COV-23-0742,ENV_COV_23_0742.tsv
Gauteng,Johannesburg MM,35,8/30/2023,ENV-COV-23-0748,ENV_COV_23_0748.tsv
Gauteng,Johannesburg MM,31,8/2/2023,ENV-COV-23-603,ENV_COV_23_603.tsv
Eastern Cape,Buffalo City MM,3,1/18/2022,ENV-COV-22-24,ENV_COV_22_24_S356.tsv
Free State,Mangaung MM,23,6/6/2023,ENV-COV-23-328,ENV_COV_23_328.tsv
Gauteng,Tshwane MM,20,5/19/2023,ENV-COV-23-223,ENV_COV_23_223.tsv
Gauteng,Johannesburg MM,48,11/29/2022,ENV-NIC-22-1020,ENV-NIC-22-1020_S278.tsv
Gauteng,Ekurhuleni MM,30,7/26/2022,ENV-COV-22-197,ENV_COV_22_197_S291.tsv
Free State,Mangaung MM,8,2/21/2023,ENV-COV-23-50,ENV_COV_23_50.tsv
Eastern Cape,Buffalo City MM,43,10/24/2023,ENV-COV-23-1056,ENV-COV-23-1056.tsv
KwaZulu-Natal,Ethekwini MM,37,9/10/2023,ENV-COV-23-0959,ENV_COV_23_0959.tsv
Gauteng,Ekurhuleni MM,22,5/29/2023,ENV-COV-23-264,ENV_COV_23_264.tsv
KwaZulu-Natal,Ethekwini MM,31,8/1/2022,ENV-COV-22-215,ENV_COV_22_215_S375.tsv
Gauteng,Tshwane MM,7,2/15/2022,ENV-COV-22-52,ENV_COV_22_52_S181.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-123,ENV_COV_23_123.tsv
Gauteng,Johannesburg MM,31,8/2/2023,ENV-COV-23-602,ENV_COV_23_602.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-122,ENV_COV_23_122.tsv
Gauteng,Johannesburg MM,39,9/27/2022,ENV-NIC-22-0766,ENV_NIC_22_0766_S74.tsv
Gauteng,Tshwane MM,16,4/19/2023,ENV-COV-23-106,ENV_COV_23_106.tsv
Gauteng,Ekurhuleni MM,43,10/23/2023,ENV-COV-23-1038,ENV-COV-23-1038.tsv
Gauteng,Tshwane MM,45,11/9/2023,ENV-COV-23-1144,ENV_COV_23_1144.tsv
Gauteng,Ekurhuleni MM,32,8/8/2023,ENV-COV-23-636,ENV_COV_23_636.tsv
Gauteng,Ekurhuleni MM,45,11/9/2023,ENV-COV-23-1136,ENV_COV_23_1136.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1050,ENV-COV-23-1050.tsv
Gauteng,Tshwane MM,31,8/3/2022,ENV-NIC-22-0626,ENV_NIC_22_0626_S366.tsv
Gauteng,Ekurhuleni MM,35,8/28/2023,ENV-COV-23-0732,ENV_COV_23_0732.tsv
Gauteng,Ekurhuleni MM,43,10/25/2022,ENV-NIC-22-0902,ENV-NIC-22-0902_S168.tsv
KwaZulu-Natal,Ethekwini MM,42,10/18/2021,ENV-COV-21-224,ENV_COV_21_224.tsv
Gauteng,Ekurhuleni MM,22,5/29/2023,ENV-COV-23-266,ENV_COV_23_266.tsv
Gauteng,Johannesburg MM,26,6/28/2023,ENV-COV-23-427,ENV-COV-23-427.tsv
Gauteng,Ekurhuleni MM,20,5/17/2022,ENV-COV-22-166,ENV_COV_22_166_S144.tsv
Gauteng,Tshwane MM,19,5/12/2023,ENV-COV-23-183,ENV_COV_23_183.tsv
Gauteng,Ekurhuleni MM,22,5/29/2023,ENV-COV-23-265,ENV_COV_23_265.tsv
Gauteng,Ekurhuleni MM,50,12/13/2022,ENV-COV-22-354,ENV-COV-22-354_S256.tsv
Gauteng,Johannesburg MM,39,9/27/2023,ENV-COV-23-0883,ENV-COV-23-0883.tsv
KwaZulu-Natal,Ethekwini MM,35,8/29/2022,ENV-COV-22-242,ENV_COV_22_242_S272.tsv
Gauteng,Johannesburg MM,21,5/24/2023,ENV-COV-23-246,ENV_COV_23_246.tsv
Gauteng,Tshwane MM,43,10/27/2023,ENV-COV-23-1069,ENV_COV_23_1069.tsv
KwaZulu-Natal,Ethekwini MM,3,1/17/2022,ENV-COV-22-21,ENV_COV_22_21_S353.tsv
Gauteng,Tshwane MM,32,8/8/2023,ENV-COV-23-632,ENV_COV_23_632.tsv
Free State,Mangaung MM,35,8/30/2022,ENV-COV-22-248,ENV_COV_22_248_S278.tsv
Gauteng,Johannesburg MM,46,11/15/2022,ENV-COV-22-323,ENV_COV_22_323_S292.tsv
Gauteng,Johannesburg MM,37,9/13/2022,ENV-COV-22-259,ENV_COV_22_259_S358.tsv
KwaZulu-Natal,Ethekwini MM,40,10/5/2021,ENV-COV-21-199,ENV_COV_21_199.tsv
Gauteng,Tshwane MM,37,9/14/2022,ENV-COV-22-261,ENV_COV_22_261_S360.tsv
Free State,Mangaung MM,46,11/15/2022,ENV-NIC-22-0962,ENV_NIC_22_0962_S299.tsv
KwaZulu-Natal,Ethekwini MM,38,9/19/2022,ENV-COV-22-263,ENV_COV_22_263_S365.tsv
KwaZulu-Natal,Ethekwini MM,49,12/7/2021,ENV-COV-21-290,ENV-COV-21-290_S342.tsv
Gauteng,Ekurhuleni MM,3,1/18/2022,ENV-COV-22-22,ENV_COV_22_22_S354.tsv
Gauteng,Tshwane MM,38,9/20/2022,ENV-COV-22-266,ENV_COV_22_266_S368.tsv
Gauteng,Tshwane MM,40,10/3/2023,ENV-COV-23-0912,ENV_COV_23_0912.tsv
Gauteng,Tshwane MM,39,9/28/2022,ENV-COV-22-273,ENV_COV_22_273_S80.tsv
Gauteng,Ekurhuleni MM,39,9/27/2022,ENV-COV-22-270,ENV_COV_22_270_S77.tsv
Gauteng,Ekurhuleni MM,11,3/14/2023,ENV-COV-23-67,ENV_COV_23_67.tsv
Gauteng,Tshwane MM,19,5/10/2023,ENV-COV-23-167,ENV_COV_23_167.tsv
Free State,Mangaung MM,4,1/25/2022,ENV-COV-22-27,ENV_COV_22_27_S361.tsv
Gauteng,Ekurhuleni MM,39,9/26/2023,ENV-COV-23-0884,ENV-COV-23-0884.tsv
Gauteng,Ekurhuleni MM,42,10/18/2022,ENV-COV-22-291,ENV_COV_22_291_S173.tsv
Gauteng,Tshwane MM,33,8/18/2023,ENV-COV-23-692,ENV-COV-23-692.tsv
Gauteng,Ekurhuleni MM,46,11/15/2022,ENV-COV-22-325,ENV_COV_22_325_S294.tsv
KwaZulu-Natal,Ethekwini MM,12,3/22/2023,ENV-NIC-23-0305,ENV_NIC_23_0305.tsv
Gauteng,Tshwane MM,40,10/6/2023,ENV-COV-23-0940,ENV_COV_23_0940.tsv
Free State,Mangaung MM,14,4/4/2023,ENV-COV-23-92,ENV_COV_23_92.tsv
Gauteng,Johannesburg MM,20,5/17/2023,ENV-COV-23-205,ENV_COV_23_205.tsv
Free State,Mangaung MM,39,9/28/2021,ENV-COV-21-193,ENV-COV-21-193_S30_L001.tsv
Gauteng,Ekurhuleni MM,44,11/2/2023,ENV-COV-23-1104,ENV_COV_23_1104.tsv
Gauteng,Ekurhuleni MM,29,7/20/2023,ENV-COV-23-545,ENV_COV_23_545.tsv
Gauteng,Tshwane MM,32,8/10/2022,ENV-COV-22-221,ENV_COV_22_221_S272.tsv
Gauteng,Ekurhuleni MM,45,11/8/2022,ENV-COV-22-313,ENV_COV_22_313_S123.tsv
Gauteng,Tshwane MM,22,5/30/2023,ENV-COV-23-275,ENV_COV_23_275.tsv
Free State,Mangaung MM,48,11/29/2022,ENV-COV-22-342,ENV-COV-22-342_S276.tsv
Gauteng,Ekurhuleni MM,6,2/8/2022,ENV-COV-22-44,ENV_COV_22_44_S164.tsv
Gauteng,Tshwane MM,45,11/9/2022,ENV-COV-22-318,ENV_COV_22_318_S128.tsv
Gauteng,Tshwane MM,22,5/30/2023,ENV-COV-23-274,ENV_COV_23_274.tsv
Western Cape,Cape Town MM,46,11/14/2022,ENV-COV-22-320,ENV_COV_22_320_S289.tsv
Gauteng,Ekurhuleni MM,36,9/7/2023,ENV-COV-23-0789,ENV_COV_23_0789.tsv
Gauteng,Tshwane MM,41,10/10/2023,ENV-COV-23-0951,ENV_COV_23_0951.tsv
Gauteng,Tshwane MM,9,3/1/2023,ENV-COV-23-55,ENV_COV_23_55.tsv
Gauteng,Ekurhuleni MM,35,8/30/2022,ENV-COV-22-239,ENV_COV_22_239_S269.tsv
Gauteng,Johannesburg MM,44,10/31/2023,ENV-COV-23-1084,ENV_COV_23_1084.tsv
Gauteng,Tshwane MM,14,4/4/2023,ENV-COV-23-84,ENV_COV_23_84.tsv
KwaZulu-Natal,Ethekwini MM,49,12/5/2022,ENV-COV-22-344,ENV_COV_22_344_S338.tsv
Gauteng,Johannesburg MM,38,9/20/2023,ENV-COV-23-0855,ENV-COV-23-0855.tsv
Gauteng,Ekurhuleni MM,20,5/16/2022,ENV-COV-22-162,ENV_COV_22_162_S140.tsv
Free State,Mangaung MM,38,9/19/2023,ENV-NIC-23-1047,ENV-NIC-23-1047.tsv
Gauteng,Ekurhuleni MM,24,6/14/2022,ENV-COV-22-177,ENV_COV_22_177_S369.tsv
Gauteng,Ekurhuleni MM,6,2/7/2022,ENV-COV-22-40,ENV_COV_22_40_S160.tsv
Gauteng,Tshwane MM,8,2/22/2023,ENV-COV-23-49,ENV_COV_23_49.tsv
Gauteng,Tshwane MM,6,2/8/2022,ENV-COV-22-42,ENV_COV_22_42_S162.tsv
Gauteng,Ekurhuleni MM,22,6/1/2023,ENV-COV-23-291,ENV_COV_23_291.tsv
Eastern Cape,Buffalo City MM,8,2/22/2022,ENV-COV-22-62,ENV-COV-22-62_S341_L001.tsv
Gauteng,Ekurhuleni MM,44,10/30/2023,ENV-COV-23-1081,ENV_COV_23_1081.tsv
KwaZulu-Natal,Ethekwini MM,47,11/21/2022,ENV-NIC-22-0988,ENV-NIC-22-0988_S277_L001.tsv
Gauteng,Ekurhuleni MM,41,10/9/2023,ENV-COV-23-0947,ENV_COV_23_0947.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-121,ENV_COV_23_121.tsv
Gauteng,Tshwane MM,33,8/15/2023,ENV-COV-23-660,ENV-COV-23-660.tsv
Gauteng,Johannesburg MM,35,8/30/2023,ENV-COV-23-0745,ENV_COV_23_0745.tsv
Gauteng,Tshwane MM,35,8/31/2022,ENV-COV-22-243,ENV_COV_22_243_S273.tsv
Gauteng,Tshwane MM,10,3/8/2023,ENV-COV-23-64,ENV_COV_23_64.tsv
Free State,Mangaung MM,20,5/17/2023,ENV-COV-23-211,ENV_COV_23_211.tsv
Gauteng,Tshwane MM,43,10/27/2023,ENV-COV-23-1074,ENV_COV_23_1074.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-131,COV_23_131.tsv
Gauteng,Johannesburg MM,40,10/4/2023,ENV-COV-23-0919,ENV_COV_23_0919.tsv
Gauteng,Ekurhuleni MM,43,10/26/2023,ENV-COV-23-1063,ENV-COV-23-1063.tsv
Eastern Cape,Nelson Mandela Bay MM,50,12/14/2021,ENV-NIC-21-664,ENV-NIC-21-664_S369.tsv
Free State,Mangaung MM,10,3/8/2022,ENV-COV-22-81,ENV_COV_22_81_S371.tsv
Gauteng,Ekurhuleni MM,25,6/19/2023,ENV-COV-23-376,ENV_COV_23_376.tsv
Gauteng,Ekurhuleni MM,11,3/14/2022,ENV-COV-22-85,ENV_COV_22_85_S354.tsv
Gauteng,Ekurhuleni MM,21,5/23/2023,ENV-COV-23-237,ENV_COV_23_237.tsv
Gauteng,Tshwane MM,28,7/11/2023,ENV-COV-23-489,ENV_COV_23_489.tsv
KwaZulu-Natal,Ethekwini MM,14,4/4/2022,ENV-COV-22-113,ENV_COV_22_113_S364.tsv
Gauteng,Johannesburg MM,46,11/15/2023,ENV-COV-23-1175,ENV_COV_23_1175.tsv
Gauteng,Tshwane MM,36,9/5/2023,ENV-COV-23-0772,ENV_COV_23_0772.tsv
Gauteng,Tshwane MM,11,3/15/2022,ENV-COV-22-90,ENV_COV_22_90_S359.tsv
KwaZulu-Natal,Ethekwini MM,9,2/27/2023,ENV-COV-23-53,ENV_COV_23_53.tsv
Gauteng,Ekurhuleni MM,46,11/15/2022,ENV-COV-22-324,ENV_COV_22_324_S293.tsv
Gauteng,Tshwane MM,21,5/26/2023,ENV-COV-23-260,ENV_COV_23_260.tsv
Gauteng,Johannesburg MM,24,6/14/2023,ENV-COV-23-365,ENV_COV_23_365.tsv
Gauteng,Johannesburg MM,13,3/28/2022,ENV-COV-22-99,ENV_COV_22_99_S368.tsv
Free State,Mangaung MM,8,2/21/2023,ENV-COV-23-51,ENV_COV_23_51.tsv
Gauteng,Tshwane MM,29,7/18/2023,ENV-COV-23-528,ENV_COV_23_528.tsv
Gauteng,Tshwane MM,34,8/25/2023,ENV-COV-23-0727,ENV_COV_23_0727.tsv
Gauteng,Johannesburg MM,24,6/14/2023,ENV-COV-23-364,ENV_COV_23_364.tsv
Gauteng,Johannesburg MM,16,4/20/2023,ENV-COV-23-114,ENV_COV_23_114.tsv
Gauteng,Tshwane MM,36,9/5/2023,ENV-COV-23-0777,ENV_COV_23_0777.tsv
Gauteng,Tshwane MM,14,4/4/2023,ENV-COV-23-91,ENV_COV_23_91.tsv
Gauteng,Ekurhuleni MM,26,6/29/2023,ENV-COV-23-433,ENV-COV-23-433.tsv
Gauteng,Ekurhuleni MM,32,8/10/2021,ENV-COV-21-121,COV-21-121_S295_L001.tsv
Gauteng,Ekurhuleni MM,37,9/13/2022,ENV-COV-22-257,ENV_COV_22_257_S356.tsv
Gauteng,Johannesburg MM,22,5/31/2023,ENV-COV-23-282,ENV_COV_23_282.tsv
Gauteng,Tshwane MM,42,10/20/2023,ENV-COV-23-1029,ENV-COV-23-1029.tsv
Gauteng,Johannesburg MM,38,9/20/2023,ENV-COV-23-0853,ENV-COV-23-0853.tsv
Free State,Mangaung MM,43,10/25/2022,ENV-COV-22-300,ENV-COV-22-300_S161.tsv
Gauteng,Johannesburg MM,46,11/15/2023,ENV-COV-23-1172,ENV_COV_23_1172.tsv
Western Cape,Cape Town MM,37,9/10/2023,ENV-COV-23-0960,ENV_COV_23_0960.tsv
KwaZulu-Natal,Ethekwini MM,2,1/10/2022,ENV-COV-22-8,ENV-COV-22-8_S378.tsv
Gauteng,Tshwane MM,31,8/3/2022,ENV-COV-22-216,ENV_COV_22_216_S377.tsv
Gauteng,Tshwane MM,41,10/10/2023,ENV-COV-23-0957,ENV_COV_23_0957.tsv
KwaZulu-Natal,Ethekwini MM,6,2/8/2022,ENV-COV-22-45,ENV_COV_22_45_S165.tsv
Free State,Mangaung MM,38,9/19/2023,ENV-NIC-23-1048,ENV-NIC-23-1048.tsv
Gauteng,Tshwane MM,20,5/16/2023,ENV-COV-23-200,ENV_COV_23_200.tsv
Gauteng,Ekurhuleni MM,20,5/15/2023,ENV-COV-23-191,ENV_COV_23_191.tsv
Gauteng,Tshwane MM,5,2/1/2022,ENV-COV-22-35,ENV-COV-22-35_S367_L001.tsv
Gauteng,Johannesburg MM,46,11/15/2023,ENV-COV-23-1173,ENV_COV_23_1173.tsv
KwaZulu-Natal,Ethekwini MM,8,2/20/2023,ENV-NIC-23-0192,ENV_NIC_23_0192.tsv
Gauteng,Ekurhuleni MM,36,9/4/2023,ENV-COV-23-0765,ENV_COV_23_0765.tsv
Gauteng,Ekurhuleni MM,38,9/20/2022,ENV-COV-22-262,ENV_COV_22_262_S364.tsv
Gauteng,Johannesburg MM,11,3/14/2022,ENV-COV-22-84,ENV_COV_22_84_S353.tsv
Eastern Cape,Buffalo City MM,5,2/1/2022,ENV-COV-22-39,ENV-COV-22-39_S370_L001.tsv
Gauteng,Johannesburg MM,41,10/11/2023,ENV-COV-23-0970,ENV_COV_23_0970.tsv
Gauteng,Tshwane MM,31,8/1/2023,ENV-COV-23-595,ENV_COV_23_595.tsv
Free State,Mangaung MM,16,4/19/2022,ENV-NIC-22-0229,ENV_NIC_22_0229_S315.tsv
Gauteng,Tshwane MM,16,4/19/2023,ENV-COV-23-112,ENV_COV_23_112.tsv
Gauteng,Ekurhuleni MM,32,8/10/2023,ENV-COV-23-641,ENV_COV_23_641.tsv
Gauteng,Tshwane MM,14,4/4/2023,ENV-COV-23-88,ENV_COV_23_88.tsv
