SiteProvince,DistrictName,EpiWeek,SampleCollectionDate,LabNumber,Sequence_ID
Gauteng,Tshwane MM,6,2/8/2022,ENV-COV-22-43,ENV_COV_22_43_S163.tsv
Gauteng,Ekurhuleni MM,32,8/8/2023,ENV-COV-23-635,ENV_COV_23_635.tsv
Gauteng,Ekurhuleni MM,32,8/7/2023,ENV-COV-23-624,ENV_COV_23_624.tsv
Eastern Cape,Nelson Mandela Bay MM,32,8/10/2022,ENV-NIC-22-0645,ENV_NIC_22_0645_S169.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-322,ENV_COV_23_322.tsv
Eastern Cape,Buffalo City MM,41,10/12/2023,ENV-COV-23-0995,ENV-COV-23-0995.tsv
Gauteng,Tshwane MM,32,8/10/2022,ENV-COV-22-222,ENV_COV_22_222_S273.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-325,ENV_COV_23_325.tsv
KwaZulu-Natal,Ethekwini MM,18,5/3/2023,ENV-COV-23-141,COV_23_141.tsv
Eastern Cape,Buffalo City MM,40,10/5/2023,ENV-COV-23-0949,ENV_COV_23_0949.tsv
Gauteng,Tshwane MM,35,8/31/2022,ENV-COV-22-245,ENV_COV_22_245_S275.tsv
Western Cape,Cape Town MM,15,4/12/2021,ENV-NIC-21-0146,ENV_NIC_21-0146_S194_L001.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-120,COV_23_120.tsv
Gauteng,Tshwane MM,44,10/31/2023,ENV-COV-23-1083,ENV_COV_23_1083.tsv
KwaZulu-Natal,Ethekwini MM,24,6/14/2023,ENV-COV-23-357,ENV_COV_23_357.tsv
Gauteng,Tshwane MM,32,8/11/2023,ENV-COV-23-649,ENV-COV-23-649.tsv
Free State,Mangaung MM,1,1/4/2022,ENV-COV-22-5,ENV-COV-22-5_S373.tsv
Gauteng,Tshwane MM,46,11/16/2022,ENV-COV-22-329,ENV_COV_22_329_S297.tsv
Gauteng,Johannesburg MM,36,9/6/2023,ENV-COV-23-0784,ENV_COV_23_0784.tsv
Eastern Cape,Buffalo City MM,45,11/8/2022,ENV-NIC-22-0934,ENV_NIC_22_0934_S130.tsv
Gauteng,Tshwane MM,25,6/20/2023,ENV-COV-23-378,ENV_COV_23_378.tsv
KwaZulu-Natal,Ethekwini MM,20,5/16/2022,ENV-COV-22-163,ENV_COV_22_163_S141.tsv
Free State,Mangaung MM,38,9/20/2022,ENV-NIC-22-0756,ENV_NIC_22_0756_S371.tsv
Gauteng,Ekurhuleni MM,33,8/14/2023,ENV-COV-23-656,ENV-COV-23-656.tsv
Gauteng,Johannesburg MM,6,2/7/2022,ENV-COV-22-41,ENV_COV_22_41_S161.tsv
Gauteng,Tshwane MM,28,7/11/2023,ENV-COV-23-491,ENV_COV_23_491.tsv
Gauteng,Ekurhuleni MM,33,8/17/2023,ENV-COV-23-679,ENV-COV-23-679.tsv
Gauteng,Ekurhuleni MM,29,7/18/2023,ENV-COV-23-530,ENV_COV_23_530.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1049,ENV-COV-23-1049.tsv
Gauteng,Johannesburg MM,46,11/15/2023,ENV-COV-23-1170,ENV_COV_23_1170.tsv
Gauteng,Tshwane MM,39,9/29/2023,ENV-COV-23-0898,ENV_COV_23_0898.tsv
Gauteng,Tshwane MM,28,7/12/2023,ENV-COV-23-501,ENV_COV_23_501.tsv
Free State,Mangaung MM,33,8/16/2022,ENV-NIC-22-0646,ENV_NIC_22_0646_S170.tsv
Gauteng,Tshwane MM,24,6/13/2023,ENV-COV-23-352,ENV_COV_23_352.tsv
Gauteng,Tshwane MM,37,9/15/2023,ENV-COV-23-0828,ENV-COV-23-0828.tsv
Gauteng,Tshwane MM,4,1/25/2022,ENV-COV-22-26,ENV_COV_22_26_S360.tsv
Gauteng,Johannesburg MM,24,6/14/2023,ENV-COV-23-367,ENV_COV_23_367.tsv
Gauteng,Johannesburg MM,9,2/28/2022,ENV-COV-22-65,ENV-COV-22-65_S367_L001.tsv
Gauteng,Johannesburg MM,19,5/8/2023,ENV-COV-23-149,ENV_COV_23_149.tsv
Free State,Mangaung MM,12,3/22/2023,ENV-COV-23-74,ENV_COV_23_74.tsv
Gauteng,Tshwane MM,46,11/16/2022,ENV-COV-22-330,ENV_COV_22_330_S298.tsv
Gauteng,Tshwane MM,11,3/15/2023,ENV-COV-23-71,ENV_COV_23_71.tsv
Gauteng,Ekurhuleni MM,23,6/8/2023,ENV-COV-23-333,ENV_COV_23_333.tsv
Gauteng,Johannesburg MM,33,8/15/2023,ENV-COV-23-672,ENV-COV-23-672.tsv
Gauteng,Johannesburg MM,29,7/19/2023,ENV-COV-23-535,ENV_COV_23_535.tsv
Eastern Cape,Buffalo City MM,49,12/7/2021,ENV-NIC-21-635,ENV-NIC-21-635_S356.tsv
Free State,Mangaung MM,50,12/14/2021,ENV-COV-21-300,ENV-COV-21-300_S355.tsv
Gauteng,Tshwane MM,22,5/31/2022,ENV-COV-22-169,ENV_COV_22_169_S369.tsv
Gauteng,Ekurhuleni MM,20,5/18/2023,ENV-COV-23-219,ENV_COV_23_219.tsv
KwaZulu-Natal,Ethekwini MM,29,7/18/2023,ENV-COV-23-541,ENV_COV_23_541.tsv
Gauteng,Ekurhuleni MM,37,9/13/2022,ENV-COV-22-258,ENV_COV_22_258_S357.tsv
Eastern Cape,Buffalo City MM,38,9/20/2022,ENV-COV-22-268,ENV_COV_22_268_S369.tsv
Gauteng,Ekurhuleni MM,31,8/3/2023,ENV-COV-23-613,ENV_COV_23_613.tsv
Gauteng,Ekurhuleni MM,31,8/1/2023,ENV-COV-23-600,ENV_COV_23_600.tsv
Free State,Mangaung MM,36,9/5/2023,ENV-COV-23-0787,ENV_COV_23_0787.tsv
Gauteng,Ekurhuleni MM,22,5/31/2022,ENV-COV-22-171,ENV_COV_22_171_S371.tsv
Gauteng,Tshwane MM,30,7/25/2023,ENV-COV-23-565,ENV_COV_23_565.tsv
Gauteng,Tshwane MM,16,4/19/2023,ENV-COV-23-111,ENV_COV_23_111.tsv
Gauteng,Johannesburg MM,19,5/4/2023,ENV-COV-23-144,ENV_COV_23_144.tsv
Gauteng,Tshwane MM,44,11/1/2023,ENV-COV-23-1097,ENV_COV_23_1097.tsv
Gauteng,Tshwane MM,5,2/1/2022,ENV-NIC-22-0044,ENV-NIC-22-0044_S371_L001.tsv
Gauteng,Johannesburg MM,29,7/19/2023,ENV-COV-23-536,ENV_COV_23_536.tsv
Gauteng,Ekurhuleni MM,16,4/19/2022,ENV-COV-22-133,ENV-COV-22-133_S373.tsv
Gauteng,Johannesburg MM,32,8/11/2022,ENV-COV-22-224,ENV_COV_22_224_S275.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-573,ENV_COV_23_573.tsv
Gauteng,Tshwane MM,35,9/1/2023,ENV-COV-23-0759,ENV_COV_23_0759.tsv
Gauteng,Ekurhuleni MM,33,8/19/2023,ENV-COV-23-681,ENV-COV-23-681.tsv
Western Cape,Cape Town MM,11,3/13/2023,ENV-NIC-23-0280,ENV_NIC_23_0280.tsv
Free State,Mangaung MM,10,3/7/2023,ENV-COV-23-58,ENV_COV_23_58.tsv
Free State,Mangaung MM,41,10/11/2022,ENV-COV-22-288,ENV-COV-22-288_S204.tsv
Eastern Cape,Nelson Mandela Bay MM,19,5/10/2022,ENV-NIC-22-0313,ENV-NIC-22-0313_S368.tsv
Gauteng,Tshwane MM,30,7/28/2023,ENV-COV-23-587,ENV_COV_23_587.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-132,ENV_COV_23_132.tsv
Gauteng,Ekurhuleni MM,48,11/29/2022,ENV-COV-22-339,ENV-COV-22-339_S273.tsv
Free State,Mangaung MM,10,3/7/2023,ENV-COV-23-59,ENV_COV_23_59.tsv
Eastern Cape,Buffalo City MM,43,10/26/2021,ENV-COV-21-233,COV_21_233_S306.tsv
Gauteng,Ekurhuleni MM,11,3/15/2022,ENV-COV-22-86,ENV_COV_22_86_S355.tsv
Gauteng,Johannesburg MM,51,12/20/2021,ENV-COV-21-302,ENV-COV-21-302_S362.tsv
Gauteng,Tshwane MM,42,10/20/2023,ENV-COV-23-1033,ENV-COV-23-1033.tsv
Gauteng,Ekurhuleni MM,33,8/14/2023,ENV-COV-23-655,ENV-COV-23-655.tsv
Gauteng,Ekurhuleni MM,35,8/31/2021,ENV-COV-21-144,ENV_cov_21_144.tsv
Gauteng,Tshwane MM,45,11/9/2022,ENV-COV-22-319,ENV_COV_22_319_S129.tsv
Gauteng,Tshwane MM,38,9/22/2022,ENV-COV-22-269,ENV_COV_22_269_S76.tsv
Free State,Mangaung MM,43,10/24/2023,ENV-COV-23-1057,ENV-COV-23-1057.tsv
Gauteng,Tshwane MM,19,5/9/2023,ENV-COV-23-158,ENV_COV_23_158.tsv
Gauteng,Tshwane MM,28,7/12/2022,ENV-COV-22-191,ENV_COV_22_191_S375.tsv
Gauteng,Ekurhuleni MM,8,2/22/2022,ENV-COV-22-59,ENV-COV-22-59_S338_L001.tsv
Gauteng,Ekurhuleni MM,25,6/19/2023,ENV-COV-23-374,ENV_COV_23_374.tsv
Gauteng,Ekurhuleni MM,9,2/28/2023,ENV-NIC-23-0226,ENV_NIC_23_0226.tsv
Gauteng,Tshwane MM,36,9/5/2023,ENV-COV-23-0776,ENV_COV_23_0776.tsv
Gauteng,Johannesburg MM,31,8/2/2023,ENV-COV-23-609,ENV_COV_23_609.tsv
Eastern Cape,Buffalo City MM,6,2/8/2022,ENV-NIC-22-0054,ENV_NIC_22_0054_S171.tsv
KwaZulu-Natal,Ethekwini MM,13,3/28/2022,ENV-COV-22-102,ENV_COV_22_102_S371.tsv
KwaZulu-Natal,Ethekwini MM,51,12/19/2022,ENV-COV-22-355,ENV-COV-22-355_S263.tsv
Gauteng,Johannesburg MM,31,8/2/2023,ENV-COV-23-604,ENV_COV_23_604.tsv
KwaZulu-Natal,Ethekwini MM,12,3/22/2022,ENV-NIC-22-0145,ENV_NIC_22_0145_S375.tsv
KwaZulu-Natal,Ethekwini MM,40,10/2/2023,ENV-COV-23-0935,ENV_COV_23_0935.tsv
Gauteng,Ekurhuleni MM,32,8/7/2023,ENV-COV-23-622,ENV_COV_23_622.tsv
Gauteng,Ekurhuleni MM,32,8/7/2023,ENV-COV-23-625,ENV_COV_23_625.tsv
KwaZulu-Natal,Ethekwini MM,36,9/5/2022,ENV-COV-22-250,ENV-COV-22-250_S273.tsv
KwaZulu-Natal,Ethekwini MM,10,3/6/2023,ENV-COV-23-63,ENV_COV_23_63.tsv
Gauteng,Ekurhuleni MM,45,11/6/2023,ENV-COV-23-1115,ENV_COV_23_1115.tsv
Gauteng,Johannesburg MM,19,5/11/2023,ENV-COV-23-177,ENV_COV_23_177.tsv
Gauteng,Johannesburg MM,19,5/8/2023,ENV-COV-23-145,ENV_COV_23_145.tsv
Gauteng,Johannesburg MM,26,6/28/2023,ENV-COV-23-428,ENV-COV-23-428.tsv
Gauteng,Ekurhuleni MM,32,8/10/2023,ENV-COV-23-637,ENV_COV_23_637.tsv
Gauteng,Ekurhuleni MM,39,9/28/2023,ENV-COV-23-0895,ENV_COV_23_0895.tsv
Gauteng,Ekurhuleni MM,20,5/15/2023,ENV-COV-23-192,ENV_COV_23_192.tsv
Gauteng,Tshwane MM,38,9/22/2023,ENV-COV-23-0867,ENV-COV-23-0867.tsv
Gauteng,Ekurhuleni MM,12,3/22/2022,ENV-NIC-22-0134,ENV_NIC_22_0134_S374.tsv
Gauteng,Tshwane MM,43,10/27/2023,ENV-COV-23-1068,ENV_COV_23_1068.tsv
Free State,Mangaung MM,42,10/18/2022,ENV-NIC-22-0830,ENV_NIC_22_0830_S183.tsv
Eastern Cape,Nelson Mandela Bay MM,50,12/14/2021,ENV-NIC-21-663,ENV-NIC-21-663_S368.tsv
Gauteng,Tshwane MM,18,5/3/2022,ENV-NIC-22-0272,ENV_NIC_22_0272_S157.tsv
Free State,Mangaung MM,44,11/1/2022,ENV-COV-22-311,ENV_COV_22_311_S275.tsv
KwaZulu-Natal,Ethekwini MM,11,3/13/2023,ENV-COV-23-70,ENV_COV_23_70.tsv
Gauteng,Tshwane MM,14,4/5/2023,ENV-NIC-23-0351,ENV_NIC_23_0351.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-326,ENV_COV_23_326.tsv
Free State,Mangaung MM,12,3/21/2023,ENV-COV-23-73,ENV_COV_23_73.tsv
Free State,Mangaung MM,20,5/17/2023,ENV-COV-23-210,ENV_COV_23_210.tsv
Gauteng,Tshwane MM,20,5/16/2023,ENV-COV-23-196,ENV_COV_23_196.tsv
KwaZulu-Natal,Ethekwini MM,13,3/27/2023,ENV-COV-23-76,ENV_COV_23_76.tsv
Free State,Mangaung MM,20,5/17/2022,ENV-NIC-22-0321,ENV_NIC_22_0321_S147.tsv
Gauteng,,41,10/10/2023,ENV-COV-23-0962,ENV_COV_23_0962.tsv
Gauteng,Johannesburg MM,45,11/8/2023,ENV-COV-23-1132,ENV_COV_23_1132.tsv
Gauteng,Tshwane MM,13,3/29/2023,ENV-COV-23-80,ENV_COV_23_80.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1054,ENV-COV-23-1054.tsv
Free State,Mangaung MM,13,3/28/2023,ENV-COV-23-82,ENV_COV_23_82.tsv
KwaZulu-Natal,Ethekwini MM,14,4/3/2023,ENV-COV-23-85,ENV_COV_23_85.tsv
Gauteng,Tshwane MM,36,9/6/2023,ENV-COV-23-0788,ENV_COV_23_0788.tsv
Gauteng,Ekurhuleni MM,39,9/28/2023,ENV-COV-23-0891,ENV_COV_23_0891.tsv
Gauteng,Tshwane MM,23,6/7/2023,ENV-COV-23-327,ENV_COV_23_327.tsv
Gauteng,Ekurhuleni MM,32,8/10/2022,ENV-COV-22-223,ENV_COV_22_223_S274.tsv
Gauteng,Tshwane MM,10,3/8/2022,ENV-COV-22-80,ENV_COV_22_80_S370.tsv
Gauteng,Tshwane MM,14,4/5/2023,ENV-COV-23-94,ENV_COV_23_94.tsv
KwaZulu-Natal,Ethekwini MM,15,4/11/2023,ENV-COV-23-96,ENV_COV_23_96.tsv
Western Cape,Cape Town MM,10,3/7/2022,ENV-NIC-22-0101,ENV_NIC_22_0101_S355.tsv
Gauteng,Tshwane MM,33,8/17/2022,ENV-COV-22-232,ENV_COV_22_232_S167.tsv
Free State,Mangaung MM,3,1/18/2022,ENV-NIC-22-0023,ENV_NIC_22_0023_S358.tsv
Gauteng,Ekurhuleni MM,19,5/10/2023,ENV-COV-23-164,ENV_COV_23_164.tsv
Gauteng,Johannesburg MM,4,1/24/2022,ENV-NIC-22-0025,ENV_NIC_22_0025_S365.tsv
Gauteng,Ekurhuleni MM,44,11/2/2023,ENV-COV-23-1100,ENV_COV_23_1100.tsv
KwaZulu-Natal,Ethekwini MM,4,1/24/2022,ENV-NIC-22-0029,ENV_NIC_22_0029_S367.tsv
Gauteng,Johannesburg MM,14,4/5/2023,ENV-NIC-23-0352,ENV_NIC_23_0352.tsv
Gauteng,Tshwane MM,3,1/18/2022,ENV-COV-22-18,ENV_COV_22_18_S350.tsv
Gauteng,Tshwane MM,2,1/11/2022,ENV-COV-22-10,ENV-COV-22-10_S380.tsv
Gauteng,Tshwane MM,42,10/19/2021,ENV-COV-21-220,ENV_COV_21_220.tsv
Free State,Mangaung MM,21,5/16/2023,ENV-COV-23-234,ENV_COV_23_234.tsv
Gauteng,Tshwane MM,28,7/14/2023,ENV-COV-23-514,ENV_COV_23_514.tsv
Gauteng,Johannesburg MM,38,9/20/2023,ENV-COV-23-0852,ENV-COV-23-0852.tsv
Eastern Cape,Buffalo City MM,42,10/18/2022,ENV-COV-22-297,ENV_COV_22_297_S179.tsv
Free State,Mangaung MM,19,5/10/2022,ENV-COV-22-160,ENV-COV-22-160_S364.tsv
Gauteng,Ekurhuleni MM,29,7/19/2022,ENV-COV-22-194,ENV_COV_22_194_S377.tsv
Free State,Mangaung MM,34,8/23/2022,ENV-COV-22-238,ENV_COV_22_238_S268.tsv
Gauteng,Tshwane MM,43,10/24/2023,ENV-COV-23-1043,ENV-COV-23-1043.tsv
Western Cape,Cape Town MM,32,8/10/2022,ENV-NIC-22-0635,ENV_NIC_22_0635_S278.tsv
Eastern Cape,Buffalo City MM,2,1/11/2022,ENV-NIC-22-010,ENV_NIC_22_010_S346.tsv
Gauteng,Ekurhuleni MM,42,10/19/2023,ENV-COV-23-1025,ENV-COV-23-1025.tsv
Free State,Mangaung MM,15,4/12/2022,ENV-COV-22-128,ENV_COV_22_128_S364.tsv
Eastern Cape,Buffalo City MM,41,10/10/2023,ENV-COV-23-0974,ENV_COV_23_0974.tsv
Gauteng,Ekurhuleni MM,36,9/5/2023,ENV-COV-23-0778,ENV_COV_23_0778.tsv
Gauteng,Johannesburg MM,44,11/1/2023,ENV-COV-23-1091,ENV_COV_23_1091.tsv
Gauteng,Johannesburg MM,21,5/24/2022,ENV-NIC-22-0358,ENV_NIC_22_0358_S367.tsv
Gauteng,Ekurhuleni MM,38,9/20/2022,ENV-COV-22-265,ENV_COV_22_265_S367.tsv
Gauteng,Tshwane MM,38,9/20/2023,ENV-COV-23-0851,ENV-COV-23-0851.tsv
Free State,Mangaung MM,6,2/8/2022,ENV-COV-22-48,ENV_COV_22_48_S168.tsv
Gauteng,Ekurhuleni MM,44,11/2/2023,ENV-COV-23-1101,ENV_COV_23_1101.tsv
KwaZulu-Natal,Ethekwini MM,46,11/15/2021,ENV-COV-21-262,ENV_COV_21_262.tsv
Western Cape,Cape Town MM,15,4/11/2022,ENV-NIC-22-0205,ENV_NIC_22_0205_S367.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-324,ENV_COV_23_324.tsv
KwaZulu-Natal,Ethekwini MM,7,2/14/2022,ENV-COV-22-56,ENV_COV_22_56_S185.tsv
Free State,Mangaung MM,36,9/6/2022,ENV-COV-22-256,ENV-COV-22-256_S194.tsv
Gauteng,Tshwane MM,9,3/1/2022,ENV-NIC-22-0089,ENV-NIC-22-0089_S376_L001.tsv
Gauteng,Tshwane MM,21,5/26/2023,ENV-COV-23-263,ENV_COV_23_263.tsv
KwaZulu-Natal,Ethekwini MM,10,3/7/2022,ENV-COV-22-78,ENV_COV_22_78_S368.tsv
Gauteng,Tshwane MM,8,2/21/2023,ENV-NIC-23-0193,ENV_NIC_23_0193.tsv
Free State,Mangaung MM,17,4/26/2022,ENV-COV-22-140,ENV_COV_22_140_S319.tsv
Gauteng,Tshwane MM,32,8/11/2023,ENV-COV-23-648,ENV-COV-23-648.tsv
Gauteng,Johannesburg MM,31,8/2/2023,ENV-COV-23-606,ENV_COV_23_606.tsv
Gauteng,Ekurhuleni MM,35,8/31/2023,ENV-COV-23-0754,ENV_COV_23_0754.tsv
Gauteng,Ekurhuleni MM,20,5/15/2023,ENV-COV-23-188,ENV_COV_23_188.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-575,ENV_COV_23_575.tsv
Gauteng,Tshwane MM,51,12/21/2021,ENV-COV-21-304,ENV-COV-21-304_S364.tsv
Gauteng,Johannesburg MM,26,6/27/2022,ENV-NIC-22-0486,ENV_NIC_22_0486_S362.tsv
Gauteng,Ekurhuleni MM,26,6/27/2022,ENV-NIC-22-0487,ENV_NIC_22_0487_S363.tsv
Gauteng,Tshwane MM,42,10/20/2023,ENV-COV-23-1032,ENV-COV-23-1032.tsv
Gauteng,Tshwane MM,34,8/23/2023,ENV-NIC-23-0934,ENV_NIC_23_0934.tsv
KwaZulu-Natal,Ethekwini MM,27,7/4/2022,ENV-NIC-22-0503,ENV_NIC_22_0503_S370.tsv
Gauteng,Tshwane MM,27,7/5/2022,ENV-NIC-22-0504,ENV_NIC_22_0504_S371.tsv
Gauteng,Johannesburg MM,50,12/13/2022,ENV-COV-22-351,ENV-COV-22-351_S253.tsv
KwaZulu-Natal,Ethekwini MM,11,3/14/2022,ENV-COV-22-87,ENV_COV_22_87_S356.tsv
Gauteng,Tshwane MM,40,10/3/2023,ENV-COV-23-0907,ENV_COV_23_0907.tsv
Gauteng,Johannesburg MM,35,8/30/2023,ENV-COV-23-0746,ENV_COV_23_0746.tsv
Free State,Mangaung MM,17,4/25/2023,ENV-COV-23-125,ENV_COV_23_125.tsv
Free State,Mangaung MM,3,1/18/2022,ENV-NIC-22-0022,ENV_NIC_22_0022_S357.tsv
Eastern Cape,Buffalo City MM,40,10/3/2023,ENV-COV-23-0931,ENV_COV_23_0931.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-134,COV_23_134.tsv
Eastern Cape,Buffalo City MM,33,8/16/2022,ENV-NIC-22-0648,ENV_NIC_22_0648_S172.tsv
Eastern Cape,Buffalo City MM,40,10/3/2023,ENV-COV-23-0932,ENV_COV_23_0932.tsv
Gauteng,Tshwane MM,38,9/22/2023,ENV-COV-23-0870,ENV-COV-23-0870.tsv
Gauteng,Ekurhuleni MM,45,11/9/2023,ENV-COV-23-1138,ENV_COV_23_1138.tsv
Western Cape,Cape Town MM,43,10/24/2023,ENV-COV-23-1059,ENV-COV-23-1059.tsv
Gauteng,Ekurhuleni MM,42,10/17/2023,ENV-COV-23-1001,ENV-COV-23-1001.tsv
Gauteng,Ekurhuleni MM,10,3/8/2022,ENV-COV-22-79,ENV_COV_22_79_S369.tsv
KwaZulu-Natal,Ethekwini MM,2,1/10/2022,ENV-COV-22-9,ENV-COV-22-9_S379.tsv
KwaZulu-Natal,Ethekwini MM,46,11/13/2023,ENV-COV-23-1163,ENV_COV_23_1163.tsv
Gauteng,Ekurhuleni MM,38,9/21/2023,ENV-COV-23-0862,ENV-COV-23-0862.tsv
Gauteng,Tshwane MM,33,8/18/2023,ENV-COV-23-693,ENV-COV-23-693.tsv
Gauteng,Tshwane MM,42,10/19/2022,ENV-COV-22-296,ENV_COV_22_296_S178.tsv
Gauteng,Johannesburg MM,44,11/1/2022,ENV-NIC-22-0919,ENV_NIC_22_0919_S278.tsv
Gauteng,Tshwane MM,19,5/12/2023,ENV-COV-23-184,ENV_COV_23_184.tsv
Western Cape,Cape Town MM,6,2/7/2022,ENV-NIC-22-0053,ENV_NIC_22_0053_S170.tsv
Gauteng,Tshwane MM,12,3/22/2022,ENV-COV-22-93,ENV_COV_22_93_S366.tsv
Gauteng,Ekurhuleni MM,18,5/3/2022,ENV-NIC-22-0274,ENV_NIC_22_0274_S159.tsv
Gauteng,Tshwane MM,2,1/11/2022,ENV-COV-22-12,ENV-COV-22-12_S382.tsv
KwaZulu-Natal,Ethekwini MM,9,2/28/2022,ENV-COV-22-69,ENV-COV-22-69_S371_L001.tsv
Gauteng,Tshwane MM,45,11/10/2023,ENV-COV-23-1146,ENV_COV_23_1146.tsv
North West,Rustenburg Local Municipality,43,10/27/2023,ENV-COV-23-1076,ENV_COV_23_1076.tsv
Gauteng,Tshwane MM,51,12/21/2022,ENV-COV-22-360,ENV-COV-22-360_S268.tsv
Gauteng,Johannesburg MM,5,1/31/2022,ENV-COV-22-32,ENV-COV-22-32_S364_L001.tsv
Eastern Cape,Buffalo City MM,31,8/1/2023,ENV-COV-23-607,ENV_COV_23_607.tsv
Gauteng,Tshwane MM,9,3/1/2023,ENV-NIC-23-0227,ENV_NIC_23_0227.tsv
Gauteng,Tshwane MM,35,8/29/2023,ENV-COV-23-0740,ENV_COV_23_0740.tsv
Eastern Cape,Nelson Mandela Bay MM,19,5/10/2022,ENV-NIC-22-0314,ENV-NIC-22-0314_S369.tsv
KwaZulu-Natal,Ethekwini MM,39,9/26/2023,ENV-COV-23-0887,ENV-COV-23-0887.tsv
Gauteng,Tshwane MM,30,7/27/2022,ENV-NIC-22-0614,ENV_NIC_22_0614_S294.tsv
Gauteng,,42,10/17/2023,ENV-COV-23-1017,ENV-COV-23-1017.tsv
Gauteng,Johannesburg MM,39,9/27/2023,ENV-COV-23-0881,ENV-COV-23-0881.tsv
Gauteng,Ekurhuleni MM,44,10/30/2023,ENV-COV-23-1077,ENV_COV_23_1077.tsv
Gauteng,Tshwane MM,43,10/24/2023,ENV-COV-23-1041,ENV-COV-23-1041.tsv
Gauteng,Ekurhuleni MM,41,10/9/2023,ENV-COV-23-0946,ENV_COV_23_0946.tsv
Gauteng,Tshwane MM,24,6/13/2023,ENV-COV-23-347,ENV_COV_23_347.tsv
Free State,Mangaung MM,5,2/1/2022,ENV-COV-22-37,ENV-COV-22-37_S369_L001.tsv
Gauteng,Tshwane MM,8,2/22/2022,ENV-COV-22-60,ENV-COV-22-60_S339_L001.tsv
Gauteng,Ekurhuleni MM,9,2/28/2023,ENV-COV-23-57,ENV_COV_23_57.tsv
Gauteng,Ekurhuleni MM,16,4/19/2022,ENV-COV-22-134,ENV-COV-22-134_S374.tsv
Gauteng,Tshwane MM,45,11/10/2023,ENV-COV-23-1149,ENV_COV_23_1149.tsv
Gauteng,Tshwane MM,13,3/29/2022,ENV-COV-22-104,ENV_COV_22_104_S373.tsv
Gauteng,Tshwane MM,30,7/21/2023,ENV-COV-23-551,ENV_COV_23_551.tsv
