SiteProvince,DistrictName,EpiWeek,SampleCollectionDate,LabNumber,Sequence_ID
KwaZulu-Natal,Ethekwini MM,38,9/18/2023,ENV-COV-23-0838,ENV-COV-23-0838.tsv
Free State,Mangaung MM,46,11/15/2022,ENV-NIC-22-0963,ENV_NIC_22_0963_S300.tsv
KwaZulu-Natal,Ethekwini MM,41,10/10/2022,ENV-COV-22-284,ENV-COV-22-284_S201.tsv
Gauteng,Tshwane MM,33,8/15/2023,ENV-COV-23-663,ENV-COV-23-663.tsv
Gauteng,Tshwane MM,21,5/24/2023,ENV-NIC-23-0560,ENV_NIC_23_0560.tsv
Free State,Mangaung MM,49,12/7/2021,ENV-COV-21-292,ENV-COV-21-292_S344.tsv
Gauteng,Ekurhuleni MM,30,7/27/2023,ENV-COV-23-577,ENV_COV_23_577.tsv
Gauteng,Tshwane MM,19,5/10/2022,ENV-COV-22-157,ENV-COV-22-157_S361.tsv
Gauteng,Tshwane MM,32,8/11/2023,ENV-COV-23-653,ENV-COV-23-653.tsv
Free State,Mangaung MM,11,3/15/2022,ENV-NIC-22-0126,ENV_NIC_22_0126_S362.tsv
Gauteng,Ekurhuleni MM,24,6/13/2023,ENV-COV-23-354,ENV-COV-23-354.tsv
Gauteng,Johannesburg MM,16,4/19/2022,ENV-COV-22-131,ENV-COV-22-131_S371.tsv
Gauteng,Ekurhuleni MM,26,6/29/2023,ENV-COV-23-436,ENV-COV-23-436.tsv
Gauteng,Ekurhuleni MM,41,10/9/2023,ENV-COV-23-0944,ENV_COV_23_0944.tsv
Gauteng,Ekurhuleni MM,14,4/5/2022,ENV-NIC-22-0189,ENV_NIC_22_0189_S370.tsv
Free State,Mangaung MM,49,12/7/2021,ENV-COV-21-291,ENV-COV-21-291_S343.tsv
Gauteng,Tshwane MM,31,8/1/2023,ENV-COV-23-596,ENV_COV_23_596.tsv
Gauteng,Johannesburg MM,35,8/30/2023,ENV-COV-23-0744,ENV_COV_23_0744.tsv
Gauteng,Johannesburg MM,40,10/4/2023,ENV-COV-23-0918,ENV_COV_23_0918.tsv
Gauteng,Ekurhuleni MM,17,4/26/2022,ENV-COV-22-139,ENV_COV_22_139_S318.tsv
Gauteng,Tshwane MM,25,6/23/2023,ENV-COV-23-407,ENV-COV-23-407.tsv
Free State,Mangaung MM,26,6/27/2023,ENV-COV-23-422,ENV-COV-23-422.tsv
Gauteng,Ekurhuleni MM,26,6/27/2023,ENV-COV-23-421,ENV-COV-23-421.tsv
Free State,Mangaung MM,13,3/28/2023,ENV-COV-23-81,ENV_COV_23_81.tsv
Gauteng,Tshwane MM,26,6/27/2023,ENV-COV-23-419,ENV-COV-23-419.tsv
Gauteng,Tshwane MM,29,7/20/2022,ENV-COV-22-196,ENV_COV_22_196_S379.tsv
Free State,Mangaung MM,42,10/18/2022,ENV-NIC-22-0829,ENV_NIC_22_0829_S182.tsv
Free State,Mangaung MM,24,6/14/2023,ENV-COV-23-359,ENV-COV-23-359.tsv
Eastern Cape,Nelson Mandela Bay MM,15,4/11/2022,ENV-NIC-22-0206,ENV_NIC_22_0206_S368.tsv
Gauteng,Ekurhuleni MM,25,6/19/2023,ENV-COV-23-375,ENV_COV_23_375.tsv
Gauteng,Tshwane MM,29,7/19/2023,ENV-COV-23-538,ENV_COV_23_538.tsv
KwaZulu-Natal,Ethekwini MM,17,4/24/2023,ENV-NIC-23-0460,ENV_NIC_23_0460.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-133,COV_23_133.tsv
Gauteng,Ekurhuleni MM,43,10/26/2023,ENV-COV-23-1064,ENV-COV-23-1064.tsv
Gauteng,Tshwane MM,18,5/3/2023,ENV-COV-23-137,COV_23_137.tsv
Gauteng,Tshwane MM,15,4/12/2023,ENV-COV-23-99,ENV_COV_23_99.tsv
Eastern Cape,Buffalo City MM,4,1/25/2022,ENV-COV-22-30,ENV_COV_22_30_S363.tsv
Gauteng,Johannesburg MM,29,7/19/2023,ENV-COV-23-531,ENV_COV_23_531.tsv
Gauteng,Johannesburg MM,21,5/24/2023,ENV-COV-23-250,ENV_COV_23_250.tsv
Free State,Mangaung MM,9,2/28/2023,ENV-COV-23-56,ENV_COV_23_56.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0873,ENV-COV-23-0873.tsv
Gauteng,Ekurhuleni MM,40,10/5/2023,ENV-COV-23-0926,ENV_COV_23_0926.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1052,ENV-COV-23-1052.tsv
Free State,Mangaung MM,40,10/3/2023,ENV-COV-23-0933,ENV_COV_23_0933.tsv
Gauteng,Tshwane MM,21,5/26/2023,ENV-COV-23-261,ENV_COV_23_261.tsv
Western Cape,Cape Town MM,50,12/13/2021,ENV-NIC-21-644,ENV-NIC-21-644_S357.tsv
KwaZulu-Natal,Ethekwini MM,46,11/13/2023,ENV-COV-23-1164,ENV_COV_23_1164.tsv
KwaZulu-Natal,Ethekwini MM,51,12/19/2022,ENV-COV-22-356,ENV-COV-22-356_S264.tsv
Gauteng,Tshwane MM,16,4/19/2022,ENV-COV-22-130,ENV-COV-22-130_S370.tsv
Gauteng,Tshwane MM,31,8/4/2023,ENV-COV-23-620,ENV_COV_23_620.tsv
Gauteng,Tshwane MM,35,8/29/2023,ENV-COV-23-0741,ENV_COV_23_0741.tsv
Gauteng,Ethekwini MM,43,10/23/2023,ENV-COV-23-1039,ENV-COV-23-1039.tsv
Gauteng,Johannesburg MM,42,10/18/2023,ENV-COV-23-1010,ENV-COV-23-1010.tsv
KwaZulu-Natal,Ethekwini MM,17,4/25/2022,ENV-NIC-22-0250,ENV_NIC_22_0250_S326.tsv
Free State,Mangaung MM,41,10/10/2023,ENV-COV-23-0975,ENV_COV_23_0975.tsv
KwaZulu-Natal,Ethekwini MM,37,9/10/2023,ENV-COV-23-0958,ENV_COV_23_0958.tsv
Gauteng,Johannesburg MM,18,5/3/2022,ENV-NIC-22-0273,ENV_NIC_22_0273_S339.tsv
Gauteng,Tshwane MM,42,10/20/2023,ENV-COV-23-1031,ENV-COV-23-1031.tsv
KwaZulu-Natal,Ethekwini MM,50,12/13/2021,ENV-COV-21-296,ENV-COV-21-296_S351.tsv
Western Cape,Cape Town MM,19,5/9/2022,ENV-NIC-22-0301,ENV-NIC-22-0301_S365.tsv
Gauteng,Tshwane MM,43,10/26/2022,ENV-COV-22-304,ENV-COV-22-304_S165.tsv
Gauteng,Ekurhuleni MM,42,10/19/2023,ENV-COV-23-1023,ENV-COV-23-1023.tsv
Eastern Cape,Buffalo City MM,42,10/17/2023,ENV-COV-23-1021,ENV-COV-23-1021.tsv
Eastern Cape,Buffalo City MM,16,4/19/2022,ENV-COV-22-137,ENV_COV_22_137_S314.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0875,ENV-COV-23-0875.tsv
Gauteng,Ekurhuleni MM,11,3/14/2023,ENV-COV-23-66,ENV_COV_23_66.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1006,ENV-COV-23-1006.tsv
Gauteng,Tshwane MM,19,5/9/2023,ENV-COV-23-157,ENV_COV_23_157.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-128,COV_23_128.tsv
Gauteng,Ekurhuleni MM,21,5/22/2023,ENV-COV-23-231,ENV_COV_23_231.tsv
Gauteng,Ekurhuleni MM,43,10/26/2021,ENV-COV-21-227,COV_21_227_S301.tsv
Gauteng,Ekurhuleni MM,49,12/6/2022,ENV-NIC-22-1035,ENV_NIC_22_1035_S343.tsv
Western Cape,Cape Town MM,33,8/14/2023,ENV-COV-23-695,ENV-COV-23-695.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1004,ENV-COV-23-1004.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1003,ENV-COV-23-1003.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1053,ENV-COV-23-1053.tsv
Gauteng,Ekurhuleni MM,42,10/16/2023,ENV-COV-23-1000,ENV-COV-23-1000.tsv
KwaZulu-Natal,Ethekwini MM,43,10/24/2022,ENV-NIC-22-0900,ENV-NIC-22-0900_S166.tsv
Gauteng,Ekurhuleni MM,42,10/16/2023,ENV-COV-23-0997,ENV-COV-23-0997.tsv
Free State,Mangaung MM,25,6/20/2023,ENV-NIC-23-0698,ENV-NIC-23-0698.tsv
Western Cape,Cape Town MM,43,10/26/2021,ENV-COV-21-228,COV_21_228_S302.tsv
Gauteng,Tshwane MM,41,10/13/2023,ENV-COV-23-0994,ENV-COV-23-0994.tsv
Gauteng,Tshwane MM,17,4/26/2023,ENV-COV-23-135,COV_23_135.tsv
Gauteng,Johannesburg MM,14,4/6/2022,ENV-NIC-22-0192,ENV_NIC_22_0192_S372.tsv
Eastern Cape,Buffalo City MM,39,9/26/2023,ENV-COV-23-0888,ENV-COV-23-0888.tsv
Gauteng,Ekurhuleni MM,22,6/1/2023,ENV-COV-23-292,ENV_COV_23_292.tsv
Gauteng,Tshwane MM,36,9/5/2023,ENV-COV-23-0775,ENV_COV_23_0775.tsv
Gauteng,Tshwane MM,38,9/22/2023,ENV-COV-23-0866,ENV-COV-23-0866.tsv
Gauteng,Ekurhuleni MM,20,5/18/2023,ENV-COV-23-215,ENV_COV_23_215.tsv
Gauteng,Ekurhuleni MM,26,6/29/2023,ENV-COV-23-434,ENV-COV-23-434.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-570,ENV_COV_23_570.tsv
Gauteng,Johannesburg MM,10,3/7/2022,ENV-COV-22-75,ENV_COV_22_75_S366.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0877,ENV-COV-23-0877.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0876,ENV-COV-23-0876.tsv
Gauteng,Tshwane MM,47,11/22/2022,ENV-NIC-22-0989,ENV-NIC-22-0989_S278_L001.tsv
Free State,Mangaung MM,13,3/29/2022,ENV-COV-22-107,ENV_COV_22_107_S376.tsv
Gauteng,Tshwane MM,34,8/25/2023,ENV-COV-23-0724,ENV_COV_23_0724.tsv
Gauteng,Johannesburg MM,41,10/11/2023,ENV-COV-23-0968,ENV_COV_23_0968.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-323,ENV_COV_23_323.tsv
Free State,Mangaung MM,12,3/22/2022,ENV-COV-22-96,ENV_COV_22_96_S369.tsv
Gauteng,Johannesburg MM,43,10/25/2022,ENV-NIC-22-0901,ENV-NIC-22-0901_S167.tsv
Gauteng,Tshwane MM,38,9/22/2023,ENV-COV-23-0865,ENV-COV-23-0865.tsv
Gauteng,Tshwane MM,29,7/17/2023,ENV-COV-23-523,ENV_COV_23_523.tsv
Gauteng,Johannesburg MM,25,6/21/2022,ENV-NIC-22-0424,ENV_NIC_22_0424_S375.tsv
Gauteng,Tshwane MM,32,8/10/2023,ENV-COV-23-645,ENV_COV_23_645.tsv
KwaZulu-Natal,Ethekwini MM,26,6/26/2023,ENV-NIC-23-0716,ENV-NIC-23-0716.tsv
Free State,Mangaung MM,34,8/23/2022,ENV-COV-22-236,ENV_COV_22_236_S196.tsv
Free State,Mangaung MM,17,4/26/2022,ENV-COV-22-141,ENV-COV-22-141_S376.tsv
Free State,Mangaung MM,42,10/17/2023,ENV-NIC-23-1178,ENV-NIC-23-1178.tsv
Gauteng,Ekurhuleni MM,43,10/23/2023,ENV-COV-23-1035,ENV-COV-23-1035.tsv
Free State,Mangaung MM,12,3/22/2022,ENV-COV-22-95,ENV_COV_22_95_S368.tsv
Free State,Mangaung MM,16,4/18/2023,ENV-NIC-23-0431,ENV_NIC_23_0431.tsv
Gauteng,Johannesburg MM,26,6/28/2023,ENV-COV-23-425,ENV-COV-23-425.tsv
Gauteng,Ekurhuleni MM,35,8/31/2023,ENV-COV-23-0755,ENV_COV_23_0755.tsv
Gauteng,Tshwane MM,20,5/16/2023,ENV-COV-23-203,ENV_COV_23_203.tsv
Gauteng,Tshwane MM,34,8/25/2023,ENV-COV-23-0725,ENV_COV_23_0725.tsv
KwaZulu-Natal,Ethekwini MM,38,9/18/2023,ENV-COV-23-0839,ENV-COV-23-0839.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-569,ENV_COV_23_569.tsv
Gauteng,Johannesburg MM,15,4/11/2022,ENV-COV-22-120,ENV_COV_22_120_S356.tsv
Gauteng,Ekurhuleni MM,1,1/4/2022,ENV-NIC-22-006,ENV-NIC-22-006_S375.tsv
Gauteng,Tshwane MM,16,4/19/2022,ENV-COV-22-132,ENV-COV-22-132_S372.tsv
Gauteng,Tshwane MM,21,5/23/2023,ENV-COV-23-238,ENV_COV_23_238.tsv
Gauteng,Tshwane MM,37,9/15/2023,ENV-COV-23-0833,ENV-COV-23-0833.tsv
Gauteng,Tshwane MM,37,9/15/2023,ENV-COV-23-0831,ENV-COV-23-0831.tsv
Gauteng,Ekurhuleni MM,28,7/11/2023,ENV-COV-23-492,ENV_COV_23_492.tsv
Gauteng,Tshwane MM,38,9/19/2023,ENV-COV-23-0840,ENV-COV-23-0840.tsv
Gauteng,Ekurhuleni MM,46,11/13/2023,ENV-COV-23-1151,ENV_COV_23_1151.tsv
Gauteng,Ekurhuleni MM,36,9/4/2023,ENV-COV-23-0766,ENV_COV_23_0766.tsv
Gauteng,Ekurhuleni MM,2,1/10/2022,ENV-COV-22-7,ENV-COV-22-7_S377.tsv
Eastern Cape,Buffalo City MM,9,3/1/2022,ENV-COV-22-72,ENV-COV-22-72_S374_L001.tsv
Free State,Mangaung MM,9,3/1/2022,ENV-COV-22-70,ENV-COV-22-70_S372_L001.tsv
Gauteng,Johannesburg MM,2,1/9/2022,ENV-COV-22-6,ENV-COV-22-6_S376.tsv
Gauteng,Johannesburg MM,3,1/17/2022,ENV-COV-22-16,ENV_COV_22_16_S348.tsv
Free State,Mangaung MM,18,5/3/2023,ENV-COV-23-139,COV_23_139.tsv
Gauteng,Ekurhuleni MM,49,12/6/2021,ENV-COV-21-286,ENV-COV-21-286_S338.tsv
Gauteng,Ekurhuleni MM,29,7/17/2023,ENV-COV-23-517,ENV_COV_23_517.tsv
Free State,Mangaung MM,8,2/22/2022,ENV-COV-22-64,ENV-COV-22-64_S343_L001.tsv
Gauteng,Tshwane MM,17,4/25/2022,ENV-NIC-22-0249,ENV_NIC_22_0249_S325.tsv
Gauteng,Tshwane MM,28,7/14/2023,ENV-COV-23-509,ENV_COV_23_509.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-571,ENV_COV_23_571.tsv
Gauteng,Tshwane MM,20,5/16/2023,ENV-COV-23-197,ENV_COV_23_197.tsv
Eastern Cape,Buffalo City MM,15,4/12/2022,ENV-NIC-22-0223,ENV_NIC_22_0223_S369.tsv
Free State,Mangaung MM,49,12/6/2022,ENV-COV-22-347,ENV_COV_22_347_S341.tsv
Gauteng,Tshwane MM,49,12/7/2022,ENV-NIC-22-1037,ENV_NIC_22_1037_S345.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-574,ENV_COV_23_574.tsv
Gauteng,Ekurhuleni MM,4,1/25/2022,ENV-COV-22-25,ENV_COV_22_25_S359.tsv
Gauteng,Ekurhuleni MM,17,4/25/2023,ENV-NIC-23-0461,ENV_NIC_23_0461.tsv
Gauteng,Ekurhuleni MM,41,10/11/2022,ENV-COV-22-285,ENV-COV-22-285_S202.tsv
Northern Cape,Namakwa DM,2,1/12/2022,ENV-COV-22-15,ENV_COV_22_15_S347.tsv
Gauteng,Ekurhuleni MM,51,12/20/2022,ENV-COV-22-358,ENV-COV-22-358_S266.tsv
Free State,Mangaung MM,43,10/25/2022,ENV-COV-22-301,ENV-COV-22-301_S162.tsv
Gauteng,Johannesburg MM,36,9/6/2022,ENV-COV-22-251,ENV-COV-22-251_S274.tsv
Gauteng,Tshwane MM,37,9/14/2022,ENV-COV-22-260,ENV_COV_22_260_S359.tsv
Free State,Mangaung MM,7,2/15/2022,ENV-NIC-22-0067,ENV_NIC_22_0067_S187.tsv
KwaZulu-Natal,Ethekwini MM,5,2/1/2022,ENV-COV-22-34,ENV-COV-22-34_S366_L001.tsv
Gauteng,Johannesburg MM,43,10/24/2023,ENV-COV-23-1047,ENV-COV-23-1047.tsv
Gauteng,Tshwane MM,50,12/14/2022,ENV-COV-22-350,ENV-COV-22-350_S252.tsv
Gauteng,Ekurhuleni MM,38,9/18/2023,ENV-COV-23-0837,ENV-COV-23-0837.tsv
Western Cape,Cape Town MM,28,7/10/2023,ENV-NIC-23-0784,ENV_NIC_23_0784.tsv
Gauteng,Johannesburg MM,20,5/17/2023,ENV-COV-23-207,ENV_COV_23_207.tsv
Free State,Mangaung MM,36,9/5/2023,ENV-COV-23-0786,ENV_COV_23_0786.tsv
Gauteng,Ekurhuleni MM,48,11/29/2022,ENV-COV-22-340,ENV-COV-22-340_S274.tsv
KwaZulu-Natal,Ethekwini MM,5,1/31/2022,ENV-COV-22-33,ENV-COV-22-33_S365_L001.tsv
Gauteng,Ekurhuleni MM,21,5/22/2023,ENV-COV-23-233,ENV_COV_23_233.tsv
Gauteng,Tshwane MM,32,8/11/2023,ENV-COV-23-650,ENV-COV-23-650.tsv
Gauteng,Ekurhuleni MM,29,7/20/2023,ENV-COV-23-542,ENV_COV_23_542.tsv
Gauteng,Johannesburg MM,12,3/22/2022,ENV-NIC-22-0133,ENV_NIC_22_0133_S373.tsv
Gauteng,Tshwane MM,35,8/29/2023,ENV-COV-23-0736,ENV_COV_23_0736.tsv
Eastern Cape,Buffalo City MM,47,11/22/2022,ENV-COV-22-334,ENV-COV-22-334_S273_L001.tsv
Gauteng,Ekurhuleni MM,38,9/19/2023,ENV-COV-23-0850,ENV-COV-23-0850.tsv
Gauteng,Johannesburg MM,21,5/24/2023,ENV-COV-23-248,ENV_COV_23_248.tsv
KwaZulu-Natal,Ethekwini MM,8,2/20/2023,ENV-NIC-23-0191,ENV_NIC_23_0191.tsv
Gauteng,Ekurhuleni MM,17,4/25/2023,ENV-COV-23-124,ENV_COV_23_124.tsv
Gauteng,Ekurhuleni MM,8,2/21/2023,ENV-COV-23-47,ENV_COV_23_47.tsv
Eastern Cape,Buffalo City MM,43,10/25/2022,ENV-COV-22-303,ENV-COV-22-303_S164.tsv
Gauteng,Johannesburg MM,42,10/18/2023,ENV-COV-23-1014,ENV-COV-23-1014.tsv
Free State,Mangaung MM,14,4/5/2022,ENV-COV-22-115,ENV_COV_22_115_S366.tsv
Gauteng,Tshwane MM,20,5/19/2023,ENV-COV-23-222,ENV_COV_23_222.tsv
Gauteng,Tshwane MM,43,10/24/2023,ENV-COV-23-1046,ENV-COV-23-1046.tsv
Gauteng,Ekurhuleni MM,40,10/2/2023,ENV-COV-23-0906,ENV_COV_23_0906.tsv
Gauteng,Ekurhuleni MM,32,8/10/2023,ENV-COV-23-639,ENV_COV_23_639.tsv
Gauteng,Tshwane MM,21,5/23/2023,ENV-COV-23-243,ENV_COV_23_243.tsv
Free State,Mangaung MM,14,4/4/2023,ENV-COV-23-93,ENV_COV_23_93.tsv
Gauteng,Johannesburg MM,46,11/17/2023,ENV-COV-23-1169,ENV_COV_23_1169.tsv
Western Cape,Cape Town MM,19,5/9/2022,ENV-NIC-22-0300,ENV_NIC_22_0300_S138.tsv
Gauteng,Ekurhuleni MM,43,10/26/2023,ENV-COV-23-1066,ENV-COV-23-1066.tsv
Gauteng,Tshwane MM,21,5/26/2023,ENV-COV-23-258,ENV_COV_23_258.tsv
KwaZulu-Natal,Ethekwini MM,35,8/28/2023,ENV-COV-23-0749,ENV_COV_23_0749.tsv
Western Cape,Cape Town MM,10,3/7/2022,ENV-NIC-22-0100,ENV_NIC_22_0100_S373.tsv
Gauteng,Ekurhuleni MM,13,3/28/2023,ENV-COV-23-79,ENV_COV_23_79.tsv
Gauteng,Ekurhuleni MM,26,6/29/2023,ENV-COV-23-435,ENV-COV-23-435.tsv
Gauteng,Ekurhuleni MM,19,5/10/2022,ENV-COV-22-155,ENV-COV-22-155_S359.tsv
Gauteng,Johannesburg MM,19,5/9/2022,ENV-COV-22-154,ENV-COV-22-154_S358.tsv
Gauteng,Ekurhuleni MM,36,9/5/2023,ENV-NIC-23-0965,ENV_NIC_23_0965.tsv
Gauteng,Tshwane MM,38,9/22/2023,ENV-COV-23-0869,ENV-COV-23-0869.tsv
Gauteng,Ekurhuleni MM,19,5/9/2023,ENV-COV-23-159,ENV_COV_23_159.tsv
Gauteng,Tshwane MM,40,10/3/2023,ENV-COV-23-0943,ENV_COV_23_0943.tsv
KwaZulu-Natal,Ethekwini MM,39,9/26/2022,ENV-NIC-22-0764,ENV_NIC_22_0764_S72.tsv
Eastern Cape,Buffalo City MM,3,1/18/2022,ENV-COV-22-23,ENV_COV_22_23_S355.tsv
Gauteng,Ekurhuleni MM,39,9/27/2022,ENV-NIC-22-0765,ENV_NIC_22_0765_S73.tsv
KwaZulu-Natal,Ethekwini MM,14,4/3/2023,ENV-COV-23-86,ENV_COV_23_86.tsv
KwaZulu-Natal,Ethekwini MM,20,5/15/2023,ENV-COV-23-195,ENV_COV_23_195.tsv
Eastern Cape,Buffalo City MM,46,11/15/2022,ENV-COV-22-327,ENV_COV_22_327_S295.tsv
Gauteng,Tshwane MM,31,8/2/2023,ENV-COV-23-610,ENV_COV_23_610.tsv
Gauteng,Ethekwini MM,44,10/30/2023,ENV-COV-23-1080,ENV_COV_23_1080.tsv
Free State,Mangaung MM,15,4/11/2023,ENV-COV-23-98,ENV_COV_23_98.tsv
Gauteng,Ekurhuleni MM,35,8/28/2023,ENV-COV-23-0731,ENV_COV_23_0731.tsv
Gauteng,Tshwane MM,21,5/23/2023,ENV-COV-23-239,ENV_COV_23_239.tsv
Free State,Mangaung MM,50,12/14/2021,ENV-COV-21-294,ENV-COV-21-294_S349.tsv
Northern Cape,Namakwa DM,49,12/8/2021,ENV-COV-21-293,ENV-COV-21-293_S348.tsv
Eastern Cape,Buffalo City MM,38,9/12/2023,ENV-COV-23-0846,ENV-COV-23-0846.tsv
Eastern Cape,Buffalo City MM,38,9/19/2023,ENV-COV-23-0864,ENV-COV-23-0864.tsv
KwaZulu-Natal,Ethekwini MM,49,12/7/2021,ENV-COV-21-289,ENV-COV-21-289_S341.tsv
Gauteng,Tshwane MM,49,12/7/2021,ENV-COV-21-288,ENV-COV-21-288_S340.tsv
Gauteng,Ekurhuleni MM,5,1/31/2023,ENV-COV-23-25,ENV_COV_23_25.tsv
Gauteng,Tshwane MM,21,5/23/2023,ENV-COV-23-241,ENV_COV_23_241.tsv
Gauteng,Ekurhuleni MM,51,12/20/2021,ENV-COV-21-301,ENV-COV-21-301_S361.tsv
Gauteng,Johannesburg MM,20,5/17/2023,ENV-COV-23-206,ENV_COV_23_206.tsv
Western Cape,Cape Town MM,2,1/9/2023,ENV-NIC-23-0021,ENV-NIC-23-0021.tsv
Gauteng,Ekurhuleni MM,44,11/2/2023,ENV-COV-23-1103,ENV_COV_23_1103.tsv
Gauteng,Ekurhuleni MM,34,8/23/2022,ENV-NIC-22-0670,ENV_NIC_22_0670_S198.tsv
Gauteng,Johannesburg MM,33,8/16/2023,ENV-COV-23-677,ENV-COV-23-677.tsv
KwaZulu-Natal,Ethekwini MM,30,7/24/2023,ENV-COV-23-567,ENV_COV_23_567.tsv
Gauteng,Tshwane MM,13,3/29/2023,ENV-COV-23-75,ENV_COV_23_75.tsv
Gauteng,Johannesburg MM,44,11/1/2023,ENV-COV-23-1094,ENV_COV_23_1094.tsv
Free State,Mangaung MM,43,10/24/2023,ENV-COV-23-1058,ENV-COV-23-1058.tsv
Free State,Mangaung MM,44,10/25/2022,ENV-COV-22-310,ENV_COV_22_310_S274.tsv
Gauteng,Ekurhuleni MM,20,5/15/2023,ENV-COV-23-189,ENV_COV_23_189.tsv
Gauteng,Tshwane MM,19,5/9/2023,ENV-COV-23-152,ENV_COV_23_152.tsv
Eastern Cape,Buffalo City MM,18,5/3/2022,ENV-COV-22-149,ENV_COV_22_149_S335.tsv
Gauteng,Tshwane MM,8,2/22/2023,ENV-NIC-23-0195,ENV_NIC_23_0195.tsv
Free State,Mangaung MM,50,12/13/2022,ENV-COV-22-353,ENV-COV-22-353_S255.tsv
Free State,Mangaung MM,40,10/3/2023,ENV-COV-23-0934,ENV_COV_23_0934.tsv
Gauteng,Johannesburg MM,22,5/31/2023,ENV-COV-23-280,ENV_COV_23_280.tsv
Gauteng,Tshwane MM,9,3/1/2022,ENV-COV-22-67,ENV-COV-22-67_S369_L001.tsv
Gauteng,Tshwane MM,41,10/12/2022,ENV-COV-22-290,ENV-COV-22-290_S206.tsv
Gauteng,Tshwane MM,5,2/1/2023,ENV-COV-23-26,ENV_COV_23_26.tsv
Gauteng,Tshwane MM,23,6/7/2022,ENV-COV-22-0412,ENV_COV_22_0412_S377.tsv
Free State,Mangaung MM,11,3/14/2023,ENV-NIC-23-0282,ENV_NIC_23_0282.tsv
KwaZulu-Natal,Ethekwini MM,30,7/24/2023,ENV-COV-23-566,ENV_COV_23_566.tsv
Gauteng,Johannesburg MM,8,2/21/2022,ENV-NIC-22-0073,ENV-NIC-22-0073_S345_L001.tsv