,collection_date,lineage,abundance
0,2024-12-02,KP.3.X,0.40097981
1,2024-05-20,KP.3.X,0.0
2,2024-04-18,KP.3.X,0.0
3,2024-07-08,KP.3.X,0.05352537999999999
4,2024-04-04,KP.3.X,4e-07
5,2024-02-15,KP.3.X,0.0
6,2023-10-26,KP.3.X,0.0
7,2024-12-05,KP.3.X,0.0
8,2024-09-30,KP.3.X,0.99902138
9,2023-09-28,KP.3.X,0.0
10,2023-08-21,KP.3.X,0.0
11,2023-10-30,KP.3.X,0.0
12,2024-05-13,KP.3.X,0.0
13,2024-04-15,KP.3.X,0.00011386
14,2024-05-16,KP.3.X,0.0
15,2024-04-11,KP.3.X,2.526e-05
16,2024-12-09,KP.3.X,0.28806357
17,2023-05-10,KP.3.X,0.0
18,2023-09-21,KP.3.X,0.0
19,2023-10-19,KP.3.X,0.0
20,2024-07-04,KP.3.X,0.0
21,2023-10-02,KP.3.X,0.0
22,2024-06-27,KP.3.X,3.8999999999999997e-07
23,2024-08-26,KP.3.X,0.0
24,2024-08-12,KP.3.X,0.0
25,2024-11-11,KP.3.X,0.0
26,2023-09-18,KP.3.X,0.0
27,2024-11-14,KP.3.X,0.0
28,2024-10-24,KP.3.X,0.4340956800000001
29,2023-10-16,KP.3.X,0.0
30,2024-12-02,JN.1.X,0.28634062
31,2024-05-20,JN.1.X,0.99937126
32,2024-04-18,JN.1.X,0.9989966699999997
33,2024-07-08,JN.1.X,0.00048762999999999996
34,2024-04-04,JN.1.X,0.5859952300000001
35,2024-02-15,JN.1.X,0.99906736
36,2023-10-26,JN.1.X,0.0
37,2024-12-05,JN.1.X,0.00014245
38,2024-09-30,JN.1.X,0.00082129
39,2023-09-28,JN.1.X,0.0
40,2023-08-21,JN.1.X,0.0
41,2023-10-30,JN.1.X,1.57e-06
42,2024-05-13,JN.1.X,0.07569959999999998
43,2024-04-15,JN.1.X,0.0058115400000000005
44,2024-05-16,JN.1.X,0.6349459999999998
45,2024-04-11,JN.1.X,0.004972249999999999
46,2024-12-09,JN.1.X,0.20547723
47,2023-05-10,JN.1.X,0.0
48,2023-09-21,JN.1.X,0.0
49,2023-10-19,JN.1.X,0.0
50,2024-07-04,JN.1.X,0.99999994
51,2023-10-02,JN.1.X,0.0
52,2024-06-27,JN.1.X,0.00030261000000000003
53,2024-08-26,JN.1.X,0.0
54,2024-08-12,JN.1.X,0.99981198
55,2024-11-11,JN.1.X,7.648e-05
56,2023-09-18,JN.1.X,0.0
57,2024-11-14,JN.1.X,0.8018444600000024
58,2024-10-24,JN.1.X,0.5635171000000001
59,2023-10-16,JN.1.X,0.0
60,2024-12-02,LB.1.3.4.X,0.136197
61,2024-05-20,LB.1.3.4.X,0.0
62,2024-04-18,LB.1.3.4.X,0.0
63,2024-07-08,LB.1.3.4.X,0.0
64,2024-04-04,LB.1.3.4.X,0.0
65,2024-02-15,LB.1.3.4.X,0.0
66,2023-10-26,LB.1.3.4.X,0.0
67,2024-12-05,LB.1.3.4.X,0.9991111
68,2024-09-30,LB.1.3.4.X,0.0
69,2023-09-28,LB.1.3.4.X,0.0
70,2023-08-21,LB.1.3.4.X,0.0
71,2023-10-30,LB.1.3.4.X,0.0
72,2024-05-13,LB.1.3.4.X,0.0
73,2024-04-15,LB.1.3.4.X,0.0
74,2024-05-16,LB.1.3.4.X,0.0
75,2024-04-11,LB.1.3.4.X,0.0
76,2024-12-09,LB.1.3.4.X,0.37142899
77,2023-05-10,LB.1.3.4.X,0.0
78,2023-09-21,LB.1.3.4.X,0.0
79,2023-10-19,LB.1.3.4.X,0.0
80,2024-07-04,LB.1.3.4.X,0.0
81,2023-10-02,LB.1.3.4.X,0.0
82,2024-06-27,LB.1.3.4.X,0.99969703
83,2024-08-26,LB.1.3.4.X,1.0
84,2024-08-12,LB.1.3.4.X,0.0
85,2024-11-11,LB.1.3.4.X,0.3996897
86,2023-09-18,LB.1.3.4.X,0.0
87,2024-11-14,LB.1.3.4.X,0.01149444
88,2024-10-24,LB.1.3.4.X,0.00025432
89,2023-10-16,LB.1.3.4.X,0.0
90,2024-12-02,LP.8.X,0.02312833
91,2024-05-20,LP.8.X,0.0
92,2024-04-18,LP.8.X,0.0
93,2024-07-08,LP.8.X,0.0
94,2024-04-04,LP.8.X,0.0
95,2024-02-15,LP.8.X,0.0
96,2023-10-26,LP.8.X,0.0
97,2024-12-05,LP.8.X,0.0
98,2024-09-30,LP.8.X,0.0
99,2023-09-28,LP.8.X,0.0
100,2023-08-21,LP.8.X,0.0
101,2023-10-30,LP.8.X,0.0
102,2024-05-13,LP.8.X,0.0
103,2024-04-15,LP.8.X,0.0
104,2024-05-16,LP.8.X,0.0
105,2024-04-11,LP.8.X,0.0
106,2024-12-09,LP.8.X,0.01718492
107,2023-05-10,LP.8.X,0.0
108,2023-09-21,LP.8.X,0.0
109,2023-10-19,LP.8.X,0.0
110,2024-07-04,LP.8.X,0.0
111,2023-10-02,LP.8.X,0.0
112,2024-06-27,LP.8.X,0.0
113,2024-08-26,LP.8.X,0.0
114,2024-08-12,LP.8.X,0.0
115,2024-11-11,LP.8.X,0.0
116,2023-09-18,LP.8.X,0.0
117,2024-11-14,LP.8.X,6.996e-05
118,2024-10-24,LP.8.X,0.00023975
119,2023-10-16,LP.8.X,0.0
120,2024-12-02,KP.2.X,0.01476009
121,2024-05-20,KP.2.X,0.0
122,2024-04-18,KP.2.X,0.0004023900000000001
123,2024-07-08,KP.2.X,0.09508907000000001
124,2024-04-04,KP.2.X,0.0
125,2024-02-15,KP.2.X,0.0
126,2023-10-26,KP.2.X,0.0
127,2024-12-05,KP.2.X,0.00023590000000000001
128,2024-09-30,KP.2.X,0.0
129,2023-09-28,KP.2.X,0.0
130,2023-08-21,KP.2.X,0.0
131,2023-10-30,KP.2.X,0.0
132,2024-05-13,KP.2.X,0.0
133,2024-04-15,KP.2.X,0.49691957
134,2024-05-16,KP.2.X,0.0
135,2024-04-11,KP.2.X,0.47987459000000005
136,2024-12-09,KP.2.X,0.02902038
137,2023-05-10,KP.2.X,0.0
138,2023-09-21,KP.2.X,0.0
139,2023-10-19,KP.2.X,0.0
140,2024-07-04,KP.2.X,0.0
141,2023-10-02,KP.2.X,4.8e-06
142,2024-06-27,KP.2.X,0.0
143,2024-08-26,KP.2.X,0.0
144,2024-08-12,KP.2.X,0.0
145,2024-11-11,KP.2.X,7.6e-07
146,2023-09-18,KP.2.X,0.0
147,2024-11-14,KP.2.X,0.00011973000000000001
148,2024-10-24,KP.2.X,0.0008320300000000001
149,2023-10-16,KP.2.X,0.0
150,2024-12-02,KP.1.X,0.011570460000000001
151,2024-05-20,KP.1.X,7.84e-05
152,2024-04-18,KP.1.X,0.0
153,2024-07-08,KP.1.X,0.00015215999999999998
154,2024-04-04,KP.1.X,0.0
155,2024-02-15,KP.1.X,0.0
156,2023-10-26,KP.1.X,0.0
157,2024-12-05,KP.1.X,0.0
158,2024-09-30,KP.1.X,0.0
159,2023-09-28,KP.1.X,0.0
160,2023-08-21,KP.1.X,0.0
161,2023-10-30,KP.1.X,0.0
162,2024-05-13,KP.1.X,0.0
163,2024-04-15,KP.1.X,0.49660239999999994
164,2024-05-16,KP.1.X,0.0
165,2024-04-11,KP.1.X,0.0016031399999999999
166,2024-12-09,KP.1.X,0.01928063
167,2023-05-10,KP.1.X,0.0
168,2023-09-21,KP.1.X,0.0
169,2023-10-19,KP.1.X,0.0
170,2024-07-04,KP.1.X,0.0
171,2023-10-02,KP.1.X,0.0
172,2024-06-27,KP.1.X,0.0
173,2024-08-26,KP.1.X,0.0
174,2024-08-12,KP.1.X,0.0
175,2024-11-11,KP.1.X,0.0
176,2023-09-18,KP.1.X,0.0
177,2024-11-14,KP.1.X,0.0
178,2024-10-24,KP.1.X,0.00019314
179,2023-10-16,KP.1.X,0.0
180,2024-12-02,BA.2.X,0.00128029
181,2024-05-20,BA.2.X,0.0
182,2024-04-18,BA.2.X,0.0
183,2024-07-08,BA.2.X,0.0
184,2024-04-04,BA.2.X,0.0
185,2024-02-15,BA.2.X,0.0
186,2023-10-26,BA.2.X,0.0
187,2024-12-05,BA.2.X,0.0
188,2024-09-30,BA.2.X,0.0
189,2023-09-28,BA.2.X,0.00048662
190,2023-08-21,BA.2.X,0.0
191,2023-10-30,BA.2.X,0.00025608
192,2024-05-13,BA.2.X,0.0
193,2024-04-15,BA.2.X,0.0
194,2024-05-16,BA.2.X,0.0
195,2024-04-11,BA.2.X,2.2e-07
196,2024-12-09,BA.2.X,7.941e-05
197,2023-05-10,BA.2.X,5.804e-05
198,2023-09-21,BA.2.X,0.0
199,2023-10-19,BA.2.X,0.03072193
200,2024-07-04,BA.2.X,0.0
201,2023-10-02,BA.2.X,0.0
202,2024-06-27,BA.2.X,3.6e-07
203,2024-08-26,BA.2.X,0.0
204,2024-08-12,BA.2.X,0.0
205,2024-11-11,BA.2.X,2.2e-07
206,2023-09-18,BA.2.X,0.00012087
207,2024-11-14,BA.2.X,1.4900000000000001e-06
208,2024-10-24,BA.2.X,0.00026759
209,2023-10-16,BA.2.X,0.0
210,2024-12-02,BA.5.X,0.00021219
211,2024-05-20,BA.5.X,0.0
212,2024-04-18,BA.5.X,0.0
213,2024-07-08,BA.5.X,4.279e-05
214,2024-04-04,BA.5.X,1.68e-06
215,2024-02-15,BA.5.X,0.0
216,2023-10-26,BA.5.X,0.0
217,2024-12-05,BA.5.X,0.000216
218,2024-09-30,BA.5.X,0.0
219,2023-09-28,BA.5.X,0.00026645
220,2023-08-21,BA.5.X,0.0
221,2023-10-30,BA.5.X,2.1699999999999996e-06
222,2024-05-13,BA.5.X,6.104e-05
223,2024-04-15,BA.5.X,6.699999999999999e-07
224,2024-05-16,BA.5.X,0.0
225,2024-04-11,BA.5.X,5.6e-07
226,2024-12-09,BA.5.X,0.00010067
227,2023-05-10,BA.5.X,0.0
228,2023-09-21,BA.5.X,0.0
229,2023-10-19,BA.5.X,0.0
230,2024-07-04,BA.5.X,0.0
231,2023-10-02,BA.5.X,0.0
232,2024-06-27,BA.5.X,1.38e-06
233,2024-08-26,BA.5.X,0.0
234,2024-08-12,BA.5.X,0.0
235,2024-11-11,BA.5.X,2.6999999999999996e-06
236,2023-09-18,BA.5.X,0.0
237,2024-11-14,BA.5.X,2.21e-06
238,2024-10-24,BA.5.X,0.0
239,2023-10-16,BA.5.X,0.0
240,2024-12-02,BA.4.X,9.055e-05
241,2024-05-20,BA.4.X,0.0
242,2024-04-18,BA.4.X,0.0
243,2024-07-08,BA.4.X,0.0
244,2024-04-04,BA.4.X,0.0
245,2024-02-15,BA.4.X,0.0
246,2023-10-26,BA.4.X,0.0
247,2024-12-05,BA.4.X,0.0
248,2024-09-30,BA.4.X,0.0
249,2023-09-28,BA.4.X,0.0002164
250,2023-08-21,BA.4.X,0.0
251,2023-10-30,BA.4.X,0.0
252,2024-05-13,BA.4.X,0.0
253,2024-04-15,BA.4.X,0.0
254,2024-05-16,BA.4.X,0.0
255,2024-04-11,BA.4.X,0.0
256,2024-12-09,BA.4.X,0.0
257,2023-05-10,BA.4.X,4.034e-05
258,2023-09-21,BA.4.X,0.0
259,2023-10-19,BA.4.X,0.0
260,2024-07-04,BA.4.X,0.0
261,2023-10-02,BA.4.X,0.0
262,2024-06-27,BA.4.X,0.0
263,2024-08-26,BA.4.X,0.0
264,2024-08-12,BA.4.X,0.0
265,2024-11-11,BA.4.X,0.0
266,2023-09-18,BA.4.X,0.0
267,2024-11-14,BA.4.X,0.0
268,2024-10-24,BA.4.X,0.0
269,2023-10-16,BA.4.X,0.0
270,2024-12-02,XEC.9.X,8.137e-05
271,2024-05-20,XEC.9.X,0.0
272,2024-04-18,XEC.9.X,0.0
273,2024-07-08,XEC.9.X,0.0
274,2024-04-04,XEC.9.X,0.0
275,2024-02-15,XEC.9.X,0.0
276,2023-10-26,XEC.9.X,0.0
277,2024-12-05,XEC.9.X,0.0
278,2024-09-30,XEC.9.X,0.0
279,2023-09-28,XEC.9.X,0.0
280,2023-08-21,XEC.9.X,0.0
281,2023-10-30,XEC.9.X,0.0
282,2024-05-13,XEC.9.X,0.0
283,2024-04-15,XEC.9.X,0.0
284,2024-05-16,XEC.9.X,0.0
285,2024-04-11,XEC.9.X,0.0
286,2024-12-09,XEC.9.X,0.0
287,2023-05-10,XEC.9.X,0.0
288,2023-09-21,XEC.9.X,0.0
289,2023-10-19,XEC.9.X,0.0
290,2024-07-04,XEC.9.X,0.0
291,2023-10-02,XEC.9.X,0.0
292,2024-06-27,XEC.9.X,0.0
293,2024-08-26,XEC.9.X,0.0
294,2024-08-12,XEC.9.X,0.0
295,2024-11-11,XEC.9.X,0.0
296,2023-09-18,XEC.9.X,0.0
297,2024-11-14,XEC.9.X,0.0
298,2024-10-24,XEC.9.X,0.0
299,2023-10-16,XEC.9.X,0.0
300,2024-12-02,Recombinants,0.12491024
301,2024-05-20,Recombinants,0.00029378
302,2024-04-18,Recombinants,0.0002999
303,2024-07-08,Recombinants,6.871e-05
304,2024-04-04,Recombinants,0.0
305,2024-02-15,Recombinants,0.0
306,2023-10-26,Recombinants,0.0
307,2024-12-05,Recombinants,0.0
308,2024-09-30,Recombinants,0.00015733
309,2023-09-28,Recombinants,0.00024307
310,2023-08-21,Recombinants,0.0
311,2023-10-30,Recombinants,3.2e-07
312,2024-05-13,Recombinants,6.472e-05
313,2024-04-15,Recombinants,0.0
314,2024-05-16,Recombinants,0.0
315,2024-04-11,Recombinants,0.00014972000000000002
316,2024-12-09,Recombinants,0.00050648
317,2023-05-10,Recombinants,6.85e-05
318,2023-09-21,Recombinants,0.05208342
319,2023-10-19,Recombinants,0.0017094
320,2024-07-04,Recombinants,0.0
321,2023-10-02,Recombinants,7.06e-05
322,2024-06-27,Recombinants,0.0
323,2024-08-26,Recombinants,0.0
324,2024-08-12,Recombinants,0.00018802
325,2024-11-11,Recombinants,2.4e-07
326,2023-09-18,Recombinants,0.0
327,2024-11-14,Recombinants,0.046964829999999985
328,2024-10-24,Recombinants,0.00028255999999999995
329,2023-10-16,Recombinants,0.0
330,2024-12-02,Other,0.00044901999999999995
331,2024-05-20,Other,0.0
332,2024-04-18,Other,0.00013401
333,2024-07-08,Other,8.016e-05
334,2024-04-04,Other,3.5400000000000004e-06
335,2024-02-15,Other,0.0
336,2023-10-26,Other,0.0
337,2024-12-05,Other,0.0
338,2024-09-30,Other,0.0
339,2023-09-28,Other,5.051e-05
340,2023-08-21,Other,0.0
341,2023-10-30,Other,9.78e-06
342,2024-05-13,Other,8.574e-05
343,2024-04-15,Other,3.12e-06
344,2024-05-16,Other,0.00011099999999999999
345,2024-04-11,Other,3.26e-06
346,2024-12-09,Other,4.9999999999999996e-06
347,2023-05-10,Other,2.4e-07
348,2023-09-21,Other,0.0
349,2023-10-19,Other,0.0
350,2024-07-04,Other,2.6e-07
351,2023-10-02,Other,0.00026506
352,2024-06-27,Other,5.140000000000001e-06
353,2024-08-26,Other,0.0
354,2024-08-12,Other,0.0
355,2024-11-11,Other,7e-06
356,2023-09-18,Other,1.08e-06
357,2024-11-14,Other,1.2699999999999999e-05
358,2024-10-24,Other,0.0
359,2023-10-16,Other,2.58e-06
360,2024-12-02,BA.2.86.X,0.0
361,2024-05-20,BA.2.86.X,0.00019598
362,2024-04-18,BA.2.86.X,2.601e-05
363,2024-07-08,BA.2.86.X,5.299e-05
364,2024-04-04,BA.2.86.X,0.41400309
365,2024-02-15,BA.2.86.X,0.0
366,2023-10-26,BA.2.86.X,0.0
367,2024-12-05,BA.2.86.X,0.0
368,2024-09-30,BA.2.86.X,0.0
369,2023-09-28,BA.2.86.X,6.693e-05
370,2023-08-21,BA.2.86.X,0.0
371,2023-10-30,BA.2.86.X,0.9997434799999998
372,2024-05-13,BA.2.86.X,0.92403338
373,2024-04-15,BA.2.86.X,0.00044597
374,2024-05-16,BA.2.86.X,0.36494299999999996
375,2024-04-11,BA.2.86.X,0.51337367
376,2024-12-09,BA.2.86.X,0.0
377,2023-05-10,BA.2.86.X,0.0
378,2023-09-21,BA.2.86.X,0.26706558
379,2023-10-19,BA.2.86.X,0.23796363
380,2024-07-04,BA.2.86.X,0.0
381,2023-10-02,BA.2.86.X,0.0
382,2024-06-27,BA.2.86.X,0.0
383,2024-08-26,BA.2.86.X,0.0
384,2024-08-12,BA.2.86.X,0.0
385,2024-11-11,BA.2.86.X,0.0
386,2023-09-18,BA.2.86.X,0.8777029399999999
387,2024-11-14,BA.2.86.X,0.08778032999999998
388,2024-10-24,BA.2.86.X,0.0
389,2023-10-16,BA.2.86.X,0.89490392
390,2024-12-02,LB.1.3.X,0.0
391,2024-05-20,LB.1.3.X,6.051e-05
392,2024-04-18,LB.1.3.X,0.00014105
393,2024-07-08,LB.1.3.X,0.850501
394,2024-04-04,LB.1.3.X,0.0
395,2024-02-15,LB.1.3.X,0.0
396,2023-10-26,LB.1.3.X,0.0
397,2024-12-05,LB.1.3.X,0.00029455000000000003
398,2024-09-30,LB.1.3.X,0.0
399,2023-09-28,LB.1.3.X,0.0
400,2023-08-21,LB.1.3.X,0.0
401,2023-10-30,LB.1.3.X,2.7e-07
402,2024-05-13,LB.1.3.X,5.55e-05
403,2024-04-15,LB.1.3.X,0.00010626
404,2024-05-16,LB.1.3.X,0.0
405,2024-04-11,LB.1.3.X,0.0
406,2024-12-09,LB.1.3.X,0.06885893
407,2023-05-10,LB.1.3.X,0.0
408,2023-09-21,LB.1.3.X,0.0
409,2023-10-19,LB.1.3.X,0.0
410,2024-07-04,LB.1.3.X,0.0
411,2023-10-02,LB.1.3.X,0.0
412,2024-06-27,LB.1.3.X,0.0
413,2024-08-26,LB.1.3.X,0.0
414,2024-08-12,LB.1.3.X,0.0
415,2024-11-11,LB.1.3.X,0.60023394
416,2023-09-18,LB.1.3.X,0.0
417,2024-11-14,LB.1.3.X,0.05172497999999999
418,2024-10-24,LB.1.3.X,0.0002063
419,2023-10-16,LB.1.3.X,0.0
420,2024-12-02,XBB.1.5.X,0.0
421,2024-05-20,XBB.1.5.X,0.0
422,2024-04-18,XBB.1.5.X,0.0
423,2024-07-08,XBB.1.5.X,0.0
424,2024-04-04,XBB.1.5.X,1.26e-06
425,2024-02-15,XBB.1.5.X,0.0
426,2023-10-26,XBB.1.5.X,0.9999999599999999
427,2024-12-05,XBB.1.5.X,0.0
428,2024-09-30,XBB.1.5.X,0.0
429,2023-09-28,XBB.1.5.X,0.28966817999999994
430,2023-08-21,XBB.1.5.X,0.9997681199999999
431,2023-10-30,XBB.1.5.X,8.099999999999999e-07
432,2024-05-13,XBB.1.5.X,0.0
433,2024-04-15,XBB.1.5.X,0.0
434,2024-05-16,XBB.1.5.X,0.0
435,2024-04-11,XBB.1.5.X,0.0
436,2024-12-09,XBB.1.5.X,1.01e-06
437,2023-05-10,XBB.1.5.X,0.9261209499999998
438,2023-09-21,XBB.1.5.X,0.56330158
439,2023-10-19,XBB.1.5.X,0.27224972999999997
440,2024-07-04,XBB.1.5.X,0.0
441,2023-10-02,XBB.1.5.X,0.04062591000000001
442,2024-06-27,XBB.1.5.X,4.3e-07
443,2024-08-26,XBB.1.5.X,0.0
444,2024-08-12,XBB.1.5.X,0.0
445,2024-11-11,XBB.1.5.X,2.9e-07
446,2023-09-18,XBB.1.5.X,0.12186493000000001
447,2024-11-14,XBB.1.5.X,0.0
448,2024-10-24,XBB.1.5.X,0.0
449,2023-10-16,XBB.1.5.X,0.10509649
450,2024-12-02,Delta,0.0
451,2024-05-20,Delta,0.0
452,2024-04-18,Delta,0.0
453,2024-07-08,Delta,0.0
454,2024-04-04,Delta,6.3e-07
455,2024-02-15,Delta,0.0
456,2023-10-26,Delta,0.0
457,2024-12-05,Delta,0.0
458,2024-09-30,Delta,0.0
459,2023-09-28,Delta,0.0
460,2023-08-21,Delta,0.0
461,2023-10-30,Delta,4.1e-07
462,2024-05-13,Delta,0.0
463,2024-04-15,Delta,0.0
464,2024-05-16,Delta,0.0
465,2024-04-11,Delta,0.0
466,2024-12-09,Delta,5.3e-07
467,2023-05-10,Delta,2.3e-07
468,2023-09-21,Delta,0.0
469,2023-10-19,Delta,0.0
470,2024-07-04,Delta,0.0
471,2023-10-02,Delta,0.0
472,2024-06-27,Delta,2.3e-07
473,2024-08-26,Delta,0.0
474,2024-08-12,Delta,0.0
475,2024-11-11,Delta,0.0
476,2023-09-18,Delta,0.0
477,2024-11-14,Delta,1.5e-06
478,2024-10-24,Delta,0.0
479,2023-10-16,Delta,0.0
480,2024-12-02,XBB.X,0.0
481,2024-05-20,XBB.X,0.0
482,2024-04-18,XBB.X,0.0
483,2024-07-08,XBB.X,0.0
484,2024-04-04,XBB.X,1.11e-06
485,2024-02-15,XBB.X,0.0
486,2023-10-26,XBB.X,0.0
487,2024-12-05,XBB.X,0.0
488,2024-09-30,XBB.X,0.0
489,2023-09-28,XBB.X,0.7090017900000001
490,2023-08-21,XBB.X,0.0
491,2023-10-30,XBB.X,1.77e-06
492,2024-05-13,XBB.X,0.0
493,2024-04-15,XBB.X,5.7e-07
494,2024-05-16,XBB.X,0.0
495,2024-04-11,XBB.X,3.2e-07
496,2024-12-09,XBB.X,0.0
497,2023-05-10,XBB.X,0.07366722000000002
498,2023-09-21,XBB.X,0.11754945
499,2023-10-19,XBB.X,0.45735517000000003
500,2024-07-04,XBB.X,0.0
501,2023-10-02,XBB.X,0.9590337100000003
502,2024-06-27,XBB.X,4.3e-07
503,2024-08-26,XBB.X,0.0
504,2024-08-12,XBB.X,0.0
505,2024-11-11,XBB.X,1.1499999999999998e-06
506,2023-09-18,XBB.X,0.00031126
507,2024-11-14,XBB.X,1.24e-06
508,2024-10-24,XBB.X,0.0
509,2023-10-16,XBB.X,2.9e-07
510,2024-12-02,BA.2.12.X,0.0
511,2024-05-20,BA.2.12.X,0.0
512,2024-04-18,BA.2.12.X,0.0
513,2024-07-08,BA.2.12.X,0.0
514,2024-04-04,BA.2.12.X,0.0
515,2024-02-15,BA.2.12.X,0.0
516,2023-10-26,BA.2.12.X,0.0
517,2024-12-05,BA.2.12.X,0.0
518,2024-09-30,BA.2.12.X,0.0
519,2023-09-28,BA.2.12.X,0.0
520,2023-08-21,BA.2.12.X,0.0
521,2023-10-30,BA.2.12.X,0.0
522,2024-05-13,BA.2.12.X,0.0
523,2024-04-15,BA.2.12.X,0.0
524,2024-05-16,BA.2.12.X,0.0
525,2024-04-11,BA.2.12.X,0.0
526,2024-12-09,BA.2.12.X,0.0
527,2023-05-10,BA.2.12.X,4.456e-05
528,2023-09-21,BA.2.12.X,0.0
529,2023-10-19,BA.2.12.X,0.0
530,2024-07-04,BA.2.12.X,0.0
531,2023-10-02,BA.2.12.X,0.0
532,2024-06-27,BA.2.12.X,0.0
533,2024-08-26,BA.2.12.X,0.0
534,2024-08-12,BA.2.12.X,0.0
535,2024-11-11,BA.2.12.X,0.0
536,2023-09-18,BA.2.12.X,0.0
537,2024-11-14,BA.2.12.X,0.0
538,2024-10-24,BA.2.12.X,0.0
539,2023-10-16,BA.2.12.X,0.0
540,2024-12-02,BA.1.X,0.0
541,2024-05-20,BA.1.X,0.0
542,2024-04-18,BA.1.X,0.0
543,2024-07-08,BA.1.X,0.0
544,2024-04-04,BA.1.X,0.0
545,2024-02-15,BA.1.X,0.0
546,2023-10-26,BA.1.X,0.0
547,2024-12-05,BA.1.X,0.0
548,2024-09-30,BA.1.X,0.0
549,2023-09-28,BA.1.X,0.0
550,2023-08-21,BA.1.X,0.0
551,2023-10-30,BA.1.X,0.0
552,2024-05-13,BA.1.X,0.0
553,2024-04-15,BA.1.X,0.0
554,2024-05-16,BA.1.X,0.0
555,2024-04-11,BA.1.X,0.0
556,2024-12-09,BA.1.X,0.0
557,2023-05-10,BA.1.X,0.0
558,2023-09-21,BA.1.X,0.0
559,2023-10-19,BA.1.X,0.0
560,2024-07-04,BA.1.X,0.0
561,2023-10-02,BA.1.X,0.0
562,2024-06-27,BA.1.X,0.0
563,2024-08-26,BA.1.X,0.0
564,2024-08-12,BA.1.X,0.0
565,2024-11-11,BA.1.X,3e-07
566,2023-09-18,BA.1.X,0.0
567,2024-11-14,BA.1.X,0.0
568,2024-10-24,BA.1.X,0.0
569,2023-10-16,BA.1.X,0.0
570,2024-12-02,XEC.X,0.0
571,2024-05-20,XEC.X,0.0
572,2024-04-18,XEC.X,0.0
573,2024-07-08,XEC.X,0.0
574,2024-04-04,XEC.X,0.0
575,2024-02-15,XEC.X,0.0
576,2023-10-26,XEC.X,0.0
577,2024-12-05,XEC.X,0.0
578,2024-09-30,XEC.X,0.0
579,2023-09-28,XEC.X,0.0
580,2023-08-21,XEC.X,0.0
581,2023-10-30,XEC.X,0.0
582,2024-05-13,XEC.X,0.0
583,2024-04-15,XEC.X,0.0
584,2024-05-16,XEC.X,0.0
585,2024-04-11,XEC.X,0.0
586,2024-12-09,XEC.X,0.0
587,2023-05-10,XEC.X,0.0
588,2023-09-21,XEC.X,0.0
589,2023-10-19,XEC.X,0.0
590,2024-07-04,XEC.X,0.0
591,2023-10-02,XEC.X,0.0
592,2024-06-27,XEC.X,0.0
593,2024-08-26,XEC.X,0.0
594,2024-08-12,XEC.X,0.0
595,2024-11-11,XEC.X,0.0
596,2023-09-18,XEC.X,0.0
597,2024-11-14,XEC.X,0.0
598,2024-10-24,XEC.X,0.00011149
599,2023-10-16,XEC.X,0.0
